target	AAA0054	AAA0135	BAA0623	BAA0635	BAA0828	BAA0835	BAA0843	BAA1015	BAA1059	BAA1320	BAA1417	BAA1474	BAA1485	BAA1488	BAA1526	BAA1543	BAA1547	BAA1550	BAB0194	BAB0183	BAA1575	BAB0076	BAB0103	BAB0398	BAB0367	BAB0377	BAB0389	BAB0565	BAB0454	BAB0480	BAB0507	BAB0509	BAB0514	BAB0519	BAB0536	BAA1007	BAB0598	BAB0634	BAB0667	BAB0712	BAB0714	BAB0738	BAB0804	BAB0849	BAB0851	BAB0881	BAB0902	BAB0936	BAB1051	BAB1156	BAB1162	BAB1164	BAB1175	BAB1379	BAB1569	BAB1634	BAB1759	BAB1781	BAB1834	BAB1836	BAB1930	BAB2086	BAB2104	BAB2129	BAB2136	BAB2148	BAC0117	BAC0122	BAC0171	BAC0198	BAC0311	BAC0324	BAC0350	BAC0164	BAC0386	BAC0397	BAC0412	BAC0423	BAC0435	BAC0449	BAC0451	BAC0462	BAC0565	BAC0629	BAC0694	BAC0869	BAC0877	BAC0884	BAC0890	BAC0913	BAC0922	BAC0959	BAC0965	BAC0999	BAC1048	BAC1074	BAC0485	BAC1215	BAC1226	BAB0857	BAC0481	BAC0134	BAA0918	AAA0252	AAA0265	AAA0274	BAA0178	BAA0202	BAA0297	BAA0383	BAA0402	BAA0500	BAA0551	BAA0584	BAA0592	BAA0600	BAA0673	BAA0985	BAA1047	BAA1105	BAA1152	BAA1228	BAA1244	BAA1340	BAA1343	BAA1487	BAA1525	BAA1527	BAA1535	BAA1537	BAA1579	BAB0030	BAB0046	BAB0092	BAB1780	BAB0191	BAB0264	BAB0271	BAB0450	BAB1486	BAB0549	BAB0650	BAB0740	BAB0847	BAB1028	BAB1076	BAB1100	BAB1145	BAB1160	BAB1192	BAB1224	BAB1280	BAB1330	BAB1369	BAB1388	BAB1470	BAB1479	BAB1495	BAB1633	BAB1692	BAB1733	BAB1761	BAB1813	BAB1894	BAB1924	BAB1934	BAB1949	BAC0076	BAC0086	BAC0113	BAC0162	BAC0169	BAC0180	BAC0304	BAC0414	BAC0418	BAC0431	BAC0514	BAC0630	BAC0645	BAC0699	BAC0717	BAC0723	BAC0740	BAC0744	BAC0764	BAC0768	BAC0796	BAC0843	BAC0857	BAC0866	BAC0868	BAC0938	BAC0995	BAC1020	BAC1076	BAC0375	BAA1179	BAC1080	BAB0297	BAC0637	BAB0775	BAB1567
VEGFA_09_64	0.012195122	0.00872093	0.010025063	0.011204482	0.01953125	0.032432432	0.020881671	0.003436426	0.024615385	0.006263048	0.004662005	0.011673152	0.002770083	0.006153846	0.01509434	0.007142857	0.011933174	0.004149378	0.032786885	0.003144654	0.005586592	0.012820513	0.028056112	0.00248139	0.012711864	0.012461059	0.013559322	0.011904762	0.00982801	0.02244389	0.008179959	0.007575758	0.010126582	0.010964912	0.01971831	0.007075472	0.005988024	0.017910448	0.021352313	0.018518519	0.002985075	0.027624309	0.013661202	0.014534884	0.008287293	0.013404826	0.004640371	0	0.01344086	0.016620499	0.004115226	0.003012048	0.014492754	0.012820513	0.003205128	0.007518797	0.008310249	0.018115942	0.005747126	0.00862069	0.007389163	0.022813688	0	0	0.006993007	0.003333333	0.007782101	0	0.014218009	0.012875536	0.003205128	0.005899705	0.006369427	0.010526316	0	0	0.003759398	0.003194888	0.008356546	0.018666667	0.007575758	0	0.004201681	0.008510638	0.009925558	0	0.006153846	0.012269939	0.005102041	0.012539185	0.004938272	0.019774011	0	0.004608295	0	0	0.02244898	0	0.011363636	0.006079027	0	0.009090909	0.013664596	0.013422819	0	0.025423729	0.008298755	0.007462687	0	0.020594966	0.009411765	0.015544041	0.012594458	0.009259259	0.011299435	0.003623188	0.005089059	0.006849315	0.013392857	0.017699115	0.012461059	0	0.005964215	0.008287293	0.005952381	0.003838772	0.00330033	0.01039501	0	0.015936255	0	0.014440433	0.026162791	0.019230769	0.01937046	0.027586207	0.010676157	0.020467836	0.002785515	0.004301075	0.007246377	0.005405405	0.016778523	0.00729927	0.02	0	0.01146789	0.003289474	0.011940299	0.005128205	0.005102041	0.011415525	0.01320132	0.008	0.019169329	0.003584229	0.002262443	0.012738854	0.025531915	0.014184397	0	0	0.009615385	0.003717472	0.020833333	0.014742015	0.010204082	0	0.028571429	0.00921659	0.007444169	0.011904762	0.005802708	0	0.002666667	0.005076142	0.007481297	0.018867925	0.007920792	0.010362694	0.011627907	0.013215859	0.005665722	0.00795756	0.018181818	0.010989011	0.0125	0.010452962	0.005747126	0.004672897	0.006535948	0.005194805	0.009234828	0.003773585	0.007326007	0.004032258	0.008595989	0.003717472	0.014893617	0.019230769	0.003424658	0.009803922	0.014925373
VEGFA_09_68	0.008	0.011627907	0.025125628	0.008264463	0.003891051	0.005319149	0.006993007	0.006872852	0.006097561	0.014568158	0.004683841	0.003861004	0.016713092	0	0.007490637	0.007117438	0.004796163	0	0.005434783	0.012578616	0.002785515	0	0.012170385	0.00248139	0	0.003125	0.006802721	0	0.007389163	0.002487562	0.00204918	0.01010101	0.010050251	0	0	0.014218009	0.006134969	0	0.007168459	0.004694836	0.011904762	0.005524862	0	0.008645533	0.005509642	0.010666667	0.005319149	0.01607717	0.007978723	0.008310249	0.004098361	0.003012048	0.008746356	0	0.006309148	0.007575758	0.005555556	0.018115942	0	0.005714286	0.004926108	0.015267176	0.001912046	0.004366812	0.006920415	0.003333333	0.003868472	0.002659574	0.009433962	0	0.006369427	0.008823529	0.003194888	0.007874016	0.008522727	0	0.003787879	0	0.005540166	0.002666667	0.005037783	0.006079027	0.004201681	0.016806723	0.0225	0.005235602	0.018691589	0.006116208	0	0.006410256	0.002475248	0.011235955	0	0.00462963	0	0	0.012195122	0	0.014044944	0.006042296	0.019685039	0.002262443	0.004962779	0	0.003184713	0.011428571	0.008281573	0.003703704	0.013029316	0.006896552	0.023474178	0.019607843	0.005037783	0.00462963	0.011331445	0.007220217	0.002544529	0.013636364	0.004545455	0	0.012383901	0	0.007984032	0	0.015015015	0.007707129	0	0.008281573	0.007092199	0.003937008	0.008064516	0.003623188	0.00872093	0.007633588	0.012077295	0.010135135	0.014134276	0.002923977	0.005681818	0.006437768	0.003610108	0	0.003389831	0.010989011	0.008064516	0.002898551	0.009111617	0.006535948	0.011363636	0.005235602	0.01285347	0.004555809	0.006622517	0.011952191	0.012820513	0.003584229	0.004555809	0.006396588	0.008547009	0.014184397	0.016853933	0.005649718	0.014285714	0.02238806	0.004115226	0.002469136	0	0.007692308	0.008474576	0.022727273	0.002475248	0.008	0.005769231	0.02734375	0.005333333	0.005025126	0.004987531	0.005628518	0.003952569	0.01038961	0	0.004405286	0.019830028	0	0	0.014492754	0	0	0.005763689	0.009324009	0.003278689	0	0.005270092	0.015151515	0.003663004	0.006012024	0.005763689	0.007518797	0.008510638	0.014563107	0.006825939	0	0.008823529
VEGFA_09_72	0.016064257	0.014492754	0.002487562	0.005524862	0.007751938	0.005319149	0.006960557	0.006944444	0.003058104	0.007291667	0.014018692	0.003891051	0.008333333	0.006116208	0.007490637	0	0.002398082	0.008368201	0	0.009463722	0.016574586	0	0.002012072	0.007389163	0	0.003125	0.003424658	0.011764706	0.002444988	0.009925558	0.004065041	0.005076142	0.005050505	0.004405286	0.011267606	0	0	0	0.010638298	0.009259259	0.002994012	0	0.010958904	0.011527378	0.002770083	0.002659574	0.004662005	0.009677419	0.005347594	0.008356546	0.004081633	0	0.005813953	0	0.015772871	0.003773585	0.013774105	0.018115942	0.005714286	0	0.027093596	0.007633588	0.001897533	0.004366812	0.003424658	0.003355705	0.013565891	0.00530504	0.014285714	0.017167382	0.003164557	0.011730205	0.019047619	0.005249344	0.005681818	0.010471204	0.003745318	0.006349206	0	0.005319149	0.005012531	0.003030303	0	0.008403361	0.002475248	0.005154639	0	0.006134969	0.010152284	0.015576324	0.004950495	0	0	0.004587156	0	0	0.00811359	0	0.008379888	0.009118541	0.015748031	0	0.003726708	0.006711409	0.003184713	0	0.008368201	0.003703704	0.00974026	0	0.004705882	0.005154639	0	0.00913242	0.008450704	0.014388489	0.005063291	0.015909091	0.008928571	0	0.00621118	0.010676157	0.001980198	0.010989011	0.026785714	0.001912046	0.013071895	0	0.021276596	0.003952569	0.004032258	0.007168459	0.005865103	0	0	0.003401361	0.01056338	0.008746356	0	0.00862069	0.007194245	0	0.010033445	0.003636364	0.024096386	0.005763689	0.009070295	0.003289474	0.005988024	0	0.00511509	0.002277904	0.006644518	0.003968254	0.006410256	0.007142857	0.011286682	0	0	0.003546099	0.02259887	0.005681818	0.00952381	0.003676471	0	0.00982801	0.002525253	0	0.002832861	0	0.004987531	0.007936508	0.007707129	0	0	0.005	0.004987531	0.001876173	0.007920792	0.002583979	0.011627907	0.008810573	0	0.007915567	0.009090909	0.00729927	0.004201681	0.013888889	0.002857143	0.006993007	0	0	0.006596306	0	0.010948905	0.008	0	0.003731343	0.004264392	0.004830918	0.01369863	0	0.011730205
VEGFA_09_82	0.012048193	0.002915452	0.0025	0.008333333	0.003891051	0.005376344	0.009345794	0.003424658	0.009202454	0.009384776	0.004662005	0.015503876	0.002770083	0.006116208	0.003745318	0.007117438	0.009569378	0.004149378	0.044198895	0.009404389	0.011080332	0	0.004024145	0.009925558	0	0.003115265	0.010238908	0.01183432	0.004901961	0.017412935	0.008179959	0.005063291	0	0.006564551	0.005633803	0	0.005988024	0.017857143	0.014184397	0.004694836	0.002994012	0	0.01369863	0.005730659	0.005540166	0.013477089	0.01627907	0	0.007978723	0.033613445	0.004081633	0.009118541	0.00867052	0	0.012658228	0.011235955	0	0.014545455	0.008571429	0.005730659	0.004938272	0.003831418	0.022857143	0	0	0.01	0.021317829	0.010638298	0.023923445	0.017167382	0.006329114	0.00591716	0.015974441	0.007894737	0.002857143	0.005263158	0.015037594	0.019230769	0.008356546	0.00530504	0.01010101	0.021212121	0.021008403	0.008547009	0.007425743	0.025906736	0.00308642	0.012269939	0.010204082	0	0.007462687	0.005633803	0	0.009259259	0	0.006896552	0.016293279	0.037383178	0.005602241	0.006079027	0.011904762	0.004545455	0.00872818	0	0.009677419	0.011363636	0.014492754	0.003731343	0.009708738	0.013824885	0.011682243	0.020618557	0.010152284	0.013761468	0.005649718	0.010869565	0.007575758	0.015801354	0	0.00877193	0.009375	0	0.011881188	0.010989011	0.008982036	0.009633911	0.009836066	0.002066116	0	0.007874016	0.012072435	0.014440433	0.00872093	0.015267176	0.009592326	0.003378378	0.010676157	0.014619883	0.019390582	0	0.003597122	0.005376344	0.016891892	0	0	0	0.015909091	0.00330033	0.008982036	0.005128205	0.007692308	0.002277904	0.01320132	0.023904382	0.006430868	0.007194245	0.009049774	0.004219409	0.008547009	0.024911032	0.005617978	0.011363636	0.00952381	0.011029412	0.008264463	0.00990099	0.007672634	0.015384615	0.002840909	0	0	0	0.015414258	0	0.005319149	0.010050251	0.007444169	0.003759398	0.005940594	0.007772021	0.023255814	0.013157895	0	0.010582011	0	0.010869565	0.025104603	0	0.005763689	0.004662005	0.009836066	0.010362694	0.007936508	0	0.00729927	0.01002004	0.005730659	0.014925373	0.002155172	0.014563107	0.006849315	0.004878049	0.011695906
VEGFA_09_90	0.024	0.00872093	0.020100503	0.005586592	0.003875969	0.010695187	0.006944444	0.006872852	0.006153846	0.009365245	0.007009346	0.015503876	0.013850416	0.012269939	0.018796992	0.003546099	0.011933174	0.012448133	0.010869565	0.003144654	0.011142061	0.006349206	0.018	0.004938272	0	0.00623053	0.003389831	0	0.012224939	0.007425743	0.012121212	0.005050505	0.007537688	0.010964912	0.019607843	0.018867925	0.011976048	0.002994012	0.014234875	0	0.008928571	0.011049724	0.00273224	0.014409222	0.027624309	0.005333333	0.009302326	0.003236246	0.005319149	0.005540166	0.004081633	0.003003003	0.00872093	0	0.00955414	0.011363636	0.005524862	0.018181818	0.005714286	0	0.012315271	0.007604563	0.007604563	0.004405286	0	0.006666667	0.013565891	0.00265252	0.033018868	0.004273504	0.00955414	0.011730205	0.006349206	0.002624672	0.017094017	0.005263158	0	0.01910828	0.005555556	0.002666667	0.002506266	0.009090909	0.029411765	0.021008403	0.0125	0	0.009287926	0.012269939	0.005076142	0.00621118	0.017456359	0.011235955	0	0	0.033333333	0.013793103	0.010183299	0.028037383	0.025210084	0.009063444	0.003937008	0.006833713	0.014906832	0.006711409	0.012738854	0.008522727	0.026970954	0.014869888	0.012944984	0.004597701	0.014117647	0.005154639	0.010075567	0.00456621	0.016997167	0	0	0.00678733	0.004444444	0	0.00619195	0	0.013888889	0.019283747	0.008928571	0.009633911	0.006557377	0.016563147	0	0.011952191	0.006024096	0.021505376	0.005813953	0.003831418	0.021791768	0.006802721	0.007042254	0.002923977	0.01396648	0	0	0	0.013513514	0	0.012	0.023121387	0.009049774	0.006514658	0.014925373	0	0.007672634	0.013636364	0.010067114	0.007936508	0.003194888	0.017793594	0.020408163	0.002132196	0.012765957	0.014134276	0.005649718	0.011363636	0	0.003676471	0.020746888	0.009876543	0.005037783	0	0.011331445	0.01369863	0.00990099	0.003968254	0.003853565	0.015625	0.005319149	0.015	0.007444169	0.013232514	0.003944773	0.007772021	0.023255814	0.008849558	0.016949153	0	0	0.003649635	0.008403361	0.01384083	0.005714286	0.007009346	0.013114754	0.015584416	0.013175231	0.018726592	0.02189781	0.005988024	0.011494253	0.007518797	0.010615711	0.004807692	0.037414966	0.004950495	0.005865103
VEGFA_09_96	0.01659751	0.015060241	0	0.005763689	0.004048583	0.011049724	0.014814815	0.003584229	0	0.007567568	0.002444988	0.008333333	0	0.003134796	0.01953125	0.00729927	0.002512563	0.004329004	0.005780347	0.003246753	0.00286533	0.013071895	0	0.002590674	0.017467249	0.003378378	0	0.006097561	0	0.010471204	0	0.007915567	0.002610966	0.006849315	0.002923977	0.009803922	0	0.006153846	0.003745318	0.004901961	0	0	0	0.017804154	0.005813953	0.005494505	0.007263923	0.003355705	0.014164306	0.005780347	0.004273504	0.006389776	0.009174312	0.013605442	0	0.008130081	0.005617978	0.003773585	0.008955224	0.00295858	0.005128205	0	0.003891051	0.004651163	0.003636364	0.006993007	0.008	0.005571031	0	0.009009009	0.020134228	0.003058104	0.010135135	0.002688172	0.002941176	0.022222222	0.011904762	0.003322259	0.005865103	0.008379888	0.005333333	0.006369427	0.004273504	0.008733624	0	0.026455026	0.003154574	0	0	0.006430868	0.005277045	0.005865103	0	0.019138756	0	0	0.006423983	0.009803922	0.005830904	0.003125	0.004132231	0.007109005	0.00260078	0	0.003322259	0.002967359	0.00877193	0.003891051	0.006872852	0.007125891	0.007371007	0.005449591	0.018087855	0	0.002923977	0.007575758	0	0.002347418	0	0	0.003215434	0	0.002087683	0	0	0	0.006779661	0.004310345	0	0.012	0.008368201	0	0.003030303	0	0.007481297	0	0.003649635	0.027272727	0.002941176	0.004524887	0.003802281	0	0.003472222	0	0.016877637	0.015384615	0.00477327	0.003424658	0.003154574	0.005586592	0.005333333	0.004784689	0	0.004032258	0.003311258	0.003717472	0.002358491	0.011235955	0.008810573	0.003703704	0.012048193	0.005988024	0	0.003773585	0.017094017	0.005025126	0.01061008	0.008196721	0.002941176	0.014423077	0.007731959	0.01659751	0.015968064	0.016064257	0	0.005208333	0.010471204	0.009803922	0	0.013404826	0	0	0.005763689	0.008333333	0	0.011363636	0	0.007142857	0.009009009	0	0	0.010781671	0.004149378	0.003968254	0	0.01026694	0	0.007604563	0.004484305	0	0.003533569	0.005	0.009036145
VEGFA_10_105	0																	0				0.1875				0		0							0										0								0									0.083333333															0		0								0.133333333						0									0																	0																0																							0						0																															0								0.1
VEGFA_10_109	0.083333333	0.090909091		0									0	0					0	0		0.05		0		0.153846154		0	0					0	0				0	0					0.045454545						0	0	0.133333333	0.083333333								0.230769231			0												0		0				0		0	0	0.04						0			0.181818182						0			0														0						0										0							0										0								0				0																										0	0				0								0
VEGFA_10_113	0	0		0									0	0					0	0		0				0		0	0					0	0					0					0						0		0	0								0															0		0				0		0	0	0						0			0						0			0														0																0							0										0								0				0.039215686																										0					0								0
VEGFA_10_123	0	0		0									0	0				0		0		0				0		0	0					0	0				0						0						0		0	0								0															0		0				0		0	0	0						0.071428571			0						0																	0																0							0										0								0				0																										0	0				0								
VEGFA_10_130	0	0		0									0	0				0	0	0		0		0		0		0	0					0	0					0					0						0		0	0								0.181818182			0												0		0				0		0	0	0						0			0						0			0														0						0										0																	0								0				0.037735849																										0	0				0								
VEGFA_10_134	0												0					0				0				0								0	0										0								0									0																									0						0									0																	0																0																													0.020408163																											0				0								
VEGFA_10_139	0	0.090909091		0									0	0				0	0			0		0		0		0	0					0.083333333	0				0	0					0						0	0	0	0								0			0.2												0.263157895		0				0		0	0	0						0			0						0			0														0						0										0.117647059																	0								0				0.018867925																										0.090909091	0				0.1875								0
VEGFA_10_141	0	0		0.076923077									0	0				0	0	0		0		0		0		0	0					0	0				0	0					0						0		0	0								0			0												0		0				0		0	0	0						0.071428571			0						0			0														0						0										0							0										0						0		0				0.019230769																										0	0				0.0625								0.1
VEGFA_10_145	0	0		0									0	0				0		0		0		0		0		0	0					0	0				0.1						0						0	0	0	0											0												0		0				0		0	0	0						0			0						0			0														0																0							0										0						0		0				0																										0	0				0								0
VEGFA_10_151		0		0									0	0					0			0				0		0							0										0						0		0	0																							0		0				0		0	0	0						0			0						0			0														0																0							0										0								0				0.020408163																										0	0				0								
VEGFA_10_155	0	0		0.090909091										0				0				0				0.083333333		0	0					0.090909091	0.25										0						0		0.071428571	0								0															0		0				0		0.083333333	0	0.05						0.076923077			0						0.076923077																	0																0																	0								0				0																										0	0				0								0
VEGFA_10_164	0	0		0									0	0.076923077					0	0.2		0				0		0	0.181818182					0	0				0	0.3					0.045454545						0		0	0								0.076923077															0		0.133333333				0		0	0	0						0.214285714			0						0			0.2														0						0.1										0							0.1										0.090909091								0				0.018867925																										0	0				0								0.1
VEGFA_10_166	0	0		0									0	0				0	0	0		0		0		0		0	0					0.083333333	0				0	0					0						0		0	0								0			0												0		0				0		0	0	0						0			0						0																	0						0										0							0										0						0		0				0																										0	0				0								
VEGFA_10_169	0	0		0									0	0				0		0		0				0		0	0					0	0				0						0						0	0	0	0											0												0		0				0		0	0	0						0			0						0																	0						0										0							0										0						0		0				0.018867925																										0	0				0								0
VEGFA_10_30	0.166666667	0		0.076923077									0	0				0		0.1		0.285714286				0.153846154		0						0.083333333	0				0						0.047619048						0.083333333		0.071428571	0.25																							0.066666667		0.153846154				0.166666667		0	0.181818182	0.083333333						0.142857143			0.454545455						0.058823529			0.3														0.083333333						0										0																	0.090909091								0.090909091				0.019607843																										0.272727273	0				0								0
VEGFA_10_38																						0		0				0							0										0																																0								0		0																																																																													0																																							
VEGFA_10_46	0	0		0.272727273									0	0				0	0	0		0				0		0	0					0	0					0					0						0		0	0								0			0												0		0				0		0	0	0						0			0						0			0														0						0										0							0										0								0				0																										0	0				0								0
VEGFA_10_54	0	0		0									0	0				0		0		0		0		0		0	0					0	0				0.1						0						0	0	0	0								0			0												0		0				0		0	0	0						0			0						0			0														0						0.1										0							0										0						0		0				0																										0	0				0								0
VEGFA_10_56	0	0		0									0	0				0	0	0		0		0		0		0	0					0	0					0					0						0	0	0	0								0			0												0.071428571		0				0			0	0						0			0						0			0														0						0										0							0										0								0				0																										0	0				0								0
VEGFA_10_60				0																								0							0																																										0								0		0																																																																													0.021276596																																							
VEGFA_10_70	0	0		0									0	0.076923077					0	0		0		0.1		0.071428571		0	0					0.083333333	0				0						0.045454545						0	0	0	0								0			0												0		0				0		0.083333333	0	0.12						0.142857143			0.090909091						0			0														0						0										0.055555556							0.1										0								0				0.018867925																										0.090909091	0				0								0
VEGFA_10_84	0	0		0										0.153846154								0				0		0	0					0	0				0	0					0						0	0.1	0	0								0															0		0				0.272727273			0	0						0			0						0																	0						0.1										0																	0								0.1				0.057692308																											0				0								0
VEGFA_10_90	0	0		0										0.230769231					0	0		0				0		0	0					0	0				0	0					0.047619048						0	0	0.153846154	0								0															0		0.0625				0.076923077			0	0						0.071428571			0						0			0														0																0																	0						0		0				0.038461538																											0				0								
VEGFA_10_92	0																					0				0		0							0										0																	0															0		0								0						0									0																	0.083333333																0																													0.020408163																															0								
VEGFA_10_95	0.090909091	0		0.076923077									0.1	0.076923077				0	0.363636364			0.142857143		0		0.071428571		0.1	0					0.083333333	0					0.1					0.045454545						0		0.066666667	0.083333333								0			0												0.052631579		0				0.076923077		0	0	0.04						0.142857143			0.181818182						0																	0.166666667						0										0.055555556							0.2										0.090909091								0				0																										0.090909091	0.181818182				0.25								
VEGFA_10_97																																																																																																																																																																				0																																							
VEGFA_10_99	0	0		0									0	0					0			0		0		0		0						0	0				0	0					0								0									0			0												0		0				0		0	0	0						0			0						0																	0						0										0																							0		0				0																										0	0				0								
