geneid	genesymbol	count
124912	ALLP17	2
124912	CT54	3
124912	LYC3	4
124912	LYZC	5
124912	LYZL3	6
124912	SLLP1	7
26015	RPAP1	1
54733	SLC35F2	1
54733	HSNOV1	2
60385	TSKS	1
60385	PPP1R161	2
60385	STK22S1	3
60385	TSKS1	4
60385	TSSKS	5
57722	IGDCC4	1
57722	DDM36	2
57722	NOPE	3
79735	TBC1D17	1
353135	LCE1E	1
353135	LEP5	2
128061	C1ORF131	1
84945	ABHD13	1
84945	BEM46L1	2
84945	C13ORF6	3
84945	BA153I24.2	4
146310	RNF151	1
83989	FAM172A	1
83989	C5ORF21	2
83989	TOUPEE	3
55223	TRIM62	1
55223	DEAR1	2
59349	KLHL12	1
59349	C3IP1	2
59349	DKIR	3
166863	RBM46	1
166863	CT68	2
246777	SPESP1	1
246777	ESP	2
246777	SP-ESP	3
388555	IGFL3	1
388555	UNQ483	2
285598	ARL10	1
285598	ARL10A	2
157773	C8ORF48	1
200728	TMEM17	1
79144	PPDPF	1
79144	C20ORF149	2
79144	DJ697K14.9	3
79144	EXDPF	4
285989	ZNF789	1
158056	MAMDC4	1
158056	AEGP	2
138311	DIPK1B	1
138311	C9ORF136	2
138311	FAM69B	3
138311	PP6977	4
100289635	ZNF605	1
124637	CYB5D1	1
54762	GRAMD1C	1
56996	SLC12A9	1
56996	CCC6	2
56996	CIP1	3
56996	WO3.3	4
56996	HCCC6	5
55781	RIOK2	1
55781	RIO2	2
58527	ABRACL	1
58527	C6ORF115	2
58527	COSTARS	3
58527	HSPC280	4
58527	PRO2013	5
51303	FKBP11	1
51303	FKBP19	2
26750	RPS6KC1	1
26750	RPK118	2
26750	RSKL1	3
26750	S6K-DELTA-1	4
26750	S6PKH1	5
26750	HUMS6PKH1	6
90693	CCDC126	1
64123	ADGRL4	1
64123	ELTD1	2
64123	ETL	3
64123	KPG_003	4
220042	DDIAS	1
220042	C11ORF82	2
220042	NOXIN	3
27069	GHITM	1
27069	DERP2	2
27069	HSPC282	3
27069	MICS1	4
27069	MY021	5
27069	PTD010	6
27069	TMBIM5	7
115019	SLC26A9	1
134288	TMEM174	1
256302	NATD1	1
256302	C17ORF103	2
256302	GTLF3B	3
54475	NLE1	1
54475	NLE	2
150275	CCDC117	1
150275	DJ366L4.1	2
29090	TIMM21	1
29090	C18ORF55	2
29090	HSPC154	3
29090	TIM21	4
728833	FAM72D	1
728833	GCUD2	2
63934	ZNF667	1
63934	MIPU1	2
158248	TTC16	1
51337	THEM6	1
51337	C8ORF55	2
51337	DSCD75	3
23125	CAMTA2	1
55331	ACER3	1
55331	APHC	2
55331	PHCA	3
55331	PLDECO	4
55702	YJU2	1
55702	CCDC94	2
196743	PAOX	1
196743	PAO	2
340277	FAM221A	1
340277	C7ORF46	2
29902	FAM216A	1
29902	C12ORF24	2
29902	HSU79274	3
199964	TMEM61	1
127795	C1ORF87	1
127795	CREF	2
144110	TMEM86A	1
7773	ZNF230	1
7773	FDZF2	2
286527	TMSB15B	1
286527	TMSB15A	2
286527	TMSL8	3
286527	TMSNB	4
286527	TBETA15B	5
57687	VAT1L	1
56953	NT5M	1
56953	DNT-2	2
56953	DNT2	3
56953	MDN	4
79098	C1ORF116	1
79098	SARG	2
148304	C1ORF74	1
148304	URLC4	2
84514	GHDC	1
84514	D11LGP1	2
84514	LGP1	3
126402	CCDC105	1
221336	BEND6	1
221336	C6ORF65	2
80335	WDR82	1
80335	MST107	2
80335	MSTP107	3
80335	PRO2730	4
80335	PRO34047	5
80335	SWD2	6
80335	TMEM113	7
80335	WDR82A	8
93190	C1ORF158	1
79002	TRIR	1
79002	C19ORF43	2
79002	TERCIR	3
79002	FSAP18	4
84255	SLC37A3	1
140711	TLDC2	1
140711	C20ORF118	2
79863	RBFA	1
79863	C18ORF22	2
79863	HST169	3
2882	GPX7	1
2882	CL683	2
2882	GPX6	3
2882	GPX-7	4
2882	GSHPX-7	5
2882	NPGPX	6
55846	ITFG2	1
55846	FGGAP1	2
55846	MDS028	3
127294	MYOM3	1
112611	RWDD2A	1
112611	RWDD2	2
112611	DJ747H23.2	3
84881	RPUSD4	1
137735	ABRA	1
137735	STARS	2
63951	DMRTA1	1
63951	DMO	2
63951	DMRT4	3
151651	EFHB	1
151651	CFAP21	2
57168	ASPHD2	1
28974	C19ORF53	1
28974	HSPC023	2
28974	LYDG10	3
9586	CREB5	1
9586	CRE-BPA	2
9586	CREB-5	3
9586	CREBPA	4
79789	CLMN	1
149986	LSM14B	1
149986	C20ORF40	2
149986	FAM61B	3
149986	FT005	4
149986	LSM13	5
149986	RAP55B	6
149986	BA11M20.3	7
256472	TMEM151A	1
256472	TMEM151	2
79891	ZNF671	1
222068	TMED4	1
222068	ERS25	2
222068	GMP25ISO	3
222068	HNLF	4
222068	P24A3	5
222068	P24ALPHA3	6
29943	PADI1	1
29943	HPAD10	2
29943	PAD1	3
29943	PDI	4
29943	PDI1	5
80032	ZNF556	1
283991	UBALD2	1
283991	FAM100B	2
79691	QTRT2	1
79691	QTRTD1	2
389320	TEX43	1
389320	C5ORF48	2
389320	TSEG7	3
284415	VSTM1	1
284415	SIRL-1	2
284415	SIRL1	3
284415	UNQ3033	4
27079	RPUSD2	1
27079	C15ORF19	2
27079	C18B11	3
27079	PUS9	4
54947	LPCAT2	1
54947	AGPAT11	2
54947	AYTL1	3
54947	LYSOPAFAT	4
80174	DBF4B	1
80174	ASKL1	2
80174	CHIFB	3
80174	DRF1	4
80174	ZDBF1B	5
9903	KLHL21	1
54621	VSIG10	1
283899	INO80E	1
283899	CCDC95	2
64744	SMAP2	1
64744	SMAP1L	2
28316	CDH20	1
28316	CDH7L3	2
28316	CDH7	3
151613	TTC14	1
151613	DRDL5813	2
151613	PRO19630	3
84648	LCE3D	1
84648	LEP16	2
84648	SPRL6A	3
84648	SPRL6B	4
79645	EFCAB1	1
65264	UBE2Z	1
65264	HOYS7	2
65264	USE1	3
57658	CALCOCO1	1
57658	COCOA	2
57658	PP13275	3
57658	CALPHOGLIN	4
200132	TCTEX1D1	1
9792	SERTAD2	1
9792	SEI-2	2
9792	TRIP-BR2	3
9792	TRIPBR2	4
6540	SLC6A13	1
6540	GAT-2	2
6540	GAT2	3
6540	GAT3	4
84294	UTP23	1
84294	C8ORF53	2
219743	TYSND1	1
219743	NET41	2
90313	TP53I13	1
90313	DSCP1	2
202052	DNAJC18	1
196472	FAM71C	1
10420	TESK2	1
55754	TMEM30A	1
55754	C6ORF67	2
55754	CDC50A	3
64149	C17ORF75	1
64149	NJMU-R1	2
64149	SRI2	3
54558	SPATA6	1
54558	HASH	2
54558	SRF-1	3
54558	SRF1	4
11056	DDX52	1
11056	HUSSY19	2
11056	ROK1	3
56061	UBFD1	1
56061	UBPH	2
153364	MBLAC2	1
146325	PRR35	1
146325	C16ORF11	2
146325	LA16C-366D1.2	3
80008	TMEM156	1
84319	CMSS1	1
84319	C3ORF26	2
140893	RBBP8NL	1
140893	C20ORF151	2
55659	ZNF416	1
151050	KANSL1L	1
151050	C2ORF67	2
151050	MSL1V2	3
120526	DNAJC24	1
120526	DPH4	2
120526	JJJ3	3
120526	ZCSL3	4
283349	RASSF3	1
283349	RASSF5	2
84034	EMILIN2	1
84034	EMILIN-2	2
84034	FOAP-10	3
53838	C11ORF24	1
53838	DM4E3	2
122769	LRR1	1
122769	4-1BBLRR	2
122769	LRR-1	3
122769	PPIL5	4
57795	BRINP2	1
57795	DBCCR1L2	2
57795	FAM5B	3
64753	CCDC136	1
64753	NAG6	2
112487	DTD2	1
112487	ATD	2
112487	C14ORF126	3
92092	ZC3HAV1L	1
92092	C7ORF39	2
136263	SSMEM1	1
136263	C7ORF45	2
29888	STRN4	1
29888	PPP2R6C	2
29888	ZIN	3
29888	ZINEDIN	4
253190	SERHL2	1
253190	DJ222E13.1	2
157697	ERICH1	1
157697	HSPC319	2
90288	EFCAB12	1
90288	C3ORF25	2
79169	C1ORF35	1
79169	MMTAG2	2
22907	DHX30	1
22907	DDX30	2
22907	NEDMIAL	3
22907	RETCOR	4
123803	NTAN1	1
123803	PNAA	2
123803	PNAD	3
25938	HEATR5A	1
25938	C14ORF125	2
254778	VXN	1
254778	C8ORF46	2
64759	TNS3	1
64759	TEM6	2
64759	TENS1	3
116843	SLC18B1	1
116843	C6ORF192	2
116843	DJ55C23.6	3
80194	TMEM134	1
9729	KIAA0408	1
84081	NSRP1	1
84081	CCDC55	2
84081	HSPC095	3
84081	NSRP70	4
55652	SLC48A1	1
55652	HRG-1	2
55652	HRG1	3
55652	HHRG-1	4
25941	TPGS2	1
25941	C18ORF10	2
25941	HMFN0601	3
25941	L17	4
25941	PGS2	5
79035	NABP2	1
79035	OBFC2B	2
79035	SOSS-B1	3
79035	SSB1	4
79035	HSSB1	5
9034	CCRL2	1
9034	ACKR5	2
9034	CKRX	3
9034	CRAM	4
9034	CRAM-A	5
9034	CRAM-B	6
9034	HCR	7
55238	SLC38A7	1
55238	SNAT7	2
123904	NRN1L	1
123904	MRCC2446	2
123904	UNQ2446	3
123904	CPG15-2	4
220323	OAF	1
220323	NS5ATP13TP2	2
9679	FAM53B	1
9679	KIAA0140	2
9679	BA12J10.2	3
9679	SMP	4
79575	ABHD8	1
23161	SNX13	1
23161	RGS-PX1	2
79802	HHIPL2	1
79802	KIAA1822L	2
170959	ZNF431	1
254359	ZDHHC24	1
145741	C2CD4A	1
145741	FAM148A	2
145741	NLF1	3
102723713	TP53TG3	1
102723713	TP53TG3A	2
102723713	TP53TG3B	3
102723713	TP53TG3C	4
102723713	TP53TG3D	5
102723713	TP53TG3E	6
102723713	TP53TG3F	7
168090	C6ORF118	1
168090	BA85G2.1	2
168090	DJ416F21.2	3
127829	ARL8A	1
127829	ARL10B	2
127829	GIE2	3
55696	RBM22	1
55696	CWC2	2
55696	ZC3H16	3
55696	FSAP47	4
51182	HSPA14	1
51182	HSP70-4	2
51182	HSP70L1	3
55335	NIPSNAP3B	1
55335	FP944	2
55335	NIPSNAP3	3
55335	SNAP1	4
4642	MYO1D	1
4642	PPP1R108	2
4642	MYR4	3
50486	G0S2	1
80304	WDCP	1
80304	C2ORF44	2
80304	MMAP	3
80304	PP384	4
148252	DIRAS1	1
148252	DI-RAS1	2
148252	GBTS1	3
148252	RIG	4
327657	SERPINA9	1
327657	GCET1	2
327657	SERPINA11	3
327657	SERPINA11B	4
121053	C12ORF45	1
84239	ATP13A4	1
51115	RMDN1	1
51115	CGI-90	2
51115	FAM82B	3
51115	RMD-1	4
51115	RMD1	5
205327	C2ORF69	1
27023	FOXB1	1
27023	FKH5	2
27023	HFKH-5	3
27342	RABGEF1	1
27342	RABEX5	2
27342	RAP1	3
27342	RABEX-5	4
51096	UTP18	1
51096	CGI-48	2
51096	WDR50	3
29802	VPREB3	1
29802	8HS20	2
29802	N27C7-2	3
139231	FAM199X	1
139231	CXORF39	2
51268	PIPOX	1
51268	LPIPOX	2
121355	GTSF1	1
121355	CUE110	2
121355	FAM112B	3
56853	CELF4	1
56853	BRUNOL4	2
56853	CELF-4	3
245936	DEFB123	1
245936	DEFB-23	2
245936	DEFB23	3
245936	ESC42-RELD	4
79685	SAP30L	1
79685	NS4ATP2	2
131408	FAM131A	1
131408	C3ORF40	2
131408	FLAT715	3
131408	PRO1378	4
219333	USP12	1
219333	UBH1	2
219333	USP12L1	3
84181	CHD6	1
84181	CHD-6	2
84181	CHD5	3
84181	RIGB	4
51249	TMEM69	1
51249	C1ORF154	2
283248	RCOR2	1
64895	PAPOLG	1
131616	TMEM42	1
377	ARF3	1
257144	GCSAM	1
257144	GCAT2	2
257144	GCET2	3
257144	HGAL	4
151246	SGO2	1
151246	SGOL2	2
151246	TRIPIN	3
79573	TTC13	1
84271	POLDIP3	1
84271	PDIP3	2
84271	PDIP46	3
84271	SKAR	4
28983	TMPRSS11E	1
28983	DESC1	2
28983	TMPRSS11E2	3
140880	CST11	1
140880	CST8L	2
140880	CTES2	3
140880	SC13	4
140880	DJ322G13.6	5
155465	AGR3	1
155465	AG-3	2
155465	AG3	3
155465	BCMP11	4
155465	HAG3	5
155465	PDIA18	6
155465	HAG-3	7
283471	TMPRSS12	1
283471	CT151	2
79701	OGFOD3	1
79701	C17ORF101	2
148479	PHF13	1
148479	PHF5	2
148479	SPOC1	3
101060211	CT45A7	1
101060211	CT45-5	2
101060211	CT45-6	3
101060211	CT45A5	4
101060211	CT45A6	5
151126	ZNF385B	1
151126	ZNF533	2
10651	MTX2	1
146853	C17ORF50	1
6461	SHB	1
6461	BA3J10.2	2
84128	WDR75	1
84128	NET16	2
84128	UTP17	3
54346	UNC93A	1
54346	UNC-93A	2
54346	DJ366N23.1	3
54346	DJ366N23.2	4
90956	ADCK2	1
90956	AARF	2
93594	TBC1D31	1
93594	GM85	2
93594	WDR67	3
261726	TIPRL	1
261726	TIP	2
261726	TIP41	3
261726	TIPRL1	4
91978	TPGS1	1
91978	C19ORF20	2
91978	GTRGEO22	3
91978	PGS1	4
57710	KIAA1614	1
140700	SAMD10	1
140700	C20ORF136	2
140700	DJ591C20	3
140700	DJ591C20.7	4
119467	CLRN3	1
119467	TMEM12	2
119467	USH3AL1	3
26043	UBXN7	1
26043	UBXD7	2
124961	ZFP3	1
124961	ZNF752	2
55062	WIPI1	1
55062	ATG18	2
55062	ATG18A	3
55062	WIPI49	4
22903	BTBD3	1
22903	DJ742J24.1	2
339230	CCDC137	1
339230	RARF	2
81490	PTDSS2	1
81490	PSS2	2
23041	MON2	1
7363	UGT2B4	1
7363	HLUG25	2
7363	UDPGT2B4	3
7363	UDPGTH1	4
7363	UDPGTH-1	5
7363	UGT2B11	6
65987	KCTD14	1
27106	ARRDC2	1
27106	CLONE24945	2
27106	PP2703	3
163778	SPRR4	1
54922	RASIP1	1
54922	RAIN	2
89932	PAPLN	1
89932	PPN	2
149076	ZNF362	1
149076	RN	2
149076	LIN-29	3
201305	SPNS3	1
201305	SLC62A3	2
5540	NPY4R	1
5540	NPY4-R	2
5540	PP1	3
5540	PPYR1	4
5540	Y4	5
10071	MUC12	1
10071	MUC-11	2
10071	MUC-12	3
10071	MUC11	4
166979	CDC20B	1
166979	G6VTS76519	2
131920	TMEM207	1
131920	UNQ846	2
100302236	MIR1260A	1
100302236	MIR1260	2
100302236	MIRN1260	3
100302236	HSA-MIR-1260	4
100302236	HSA-MIR-1260A	5
100302236	MIR-1260A	6
406939	MIR147A	1
406939	MIR147	2
406939	MIRN147	3
406939	HSA-MIR-147A	4
100126336	MIR208B	1
100126336	MIRN208B	2
100126336	MIR-208B	3
162681	C18ORF54	1
162681	LAS2	2
2912	GRM2	1
2912	GLUR2	2
2912	GPRC1B	3
2912	MGLUR2	4
2912	MGLU2	5
79317	OR4K5	1
79317	OR14-16	2
146861	SLC35G3	1
146861	AMAC1	2
146861	TMEM21A	3
54930	HAUS4	1
54930	C14ORF94	2
80219	COQ10B	1
267004	PGBD3	1
102724957	UNCHARACTERIZED LOC102724957	1
129607	CMPK2	1
129607	NDK	2
129607	TMPK2	3
129607	TYKI	4
129607	UMP-CMPK2	5
84924	ZNF566	1
283365	OR6C6	1
105373251	FAM236D	1
105373251	FAM236C	2
158724	FAM47A	1
163747	LEXM	1
163747	C1ORF177	2
163747	LEM	3
727909	GOLGA8Q	1
123096	SLC25A29	1
123096	C14ORF69	2
123096	CACL	3
123096	ORNT3	4
130120	REG3G	1
130120	LPPM429	2
130120	PAP_IB	3
130120	PAP-1B	4
130120	PAP1B	5
130120	PAPIB	6
130120	REG_III	7
130120	REG-III	8
130120	UNQ429	9
151903	CCDC12	1
284739	C20ORF204	1
284739	LINC00176	2
284739	NCRNA00176	3
284739	PRR17	4
199675	MCEMP1	1
199675	C19ORF59	2
103344718	HOTS	1
25902	MTHFD1L	1
25902	FTHFSDC1	2
25902	MTC1THFS	3
25902	DJ292B18.2	4
541565	C8ORF58	1
284656	EPHA10	1
79089	TMUB2	1
79089	FP2653	2
26497	OR10D3	1
26497	HTPCRX09	2
26497	OR10D3P	3
122553	TRAPPC6B	1
122553	NEDMEBA	2
122553	TPC6	3
25858	CATSPERZ	1
25858	C11ORF20	2
25858	TEX40	3
266747	RGL4	1
266747	RGR	2
107181291	PYDC5	1
107181291	POP3	2
84940	CORO6	1
390648	OR4F6	1
390648	OR15-15	2
390648	OR4F12	3
26231	LRRC29	1
26231	FBL9	2
26231	FBXL9	3
541466	CT45A1	1
541466	CT45	2
541466	CT45-1	3
541466	CT45.1	4
81466	OR2L5	1
81466	OR2L11	2
81466	OR2L5P	3
282969	FUOM	1
282969	C10ORF125	2
282969	FUCU	3
282969	FUCM	4
391114	OR6K3	1
391114	OR1-18	2
100288072	SDR42E2	1
285834	HCG22	1
285834	PBMUCL2	2
87769	GGACT	1
87769	A2LD1	2
146542	ZNF688	1
254950	KRTAP15-1	1
254950	KAP15.1	2
403274	OR5H15	1
91181	NUP210L	1
222255	ATXN7L1	1
222255	ATXN7L4	2
93107	KCNG4	1
93107	KV6.3	2
93107	KV6.4	3
116931	MED12L	1
116931	NOPAR	2
116931	TNRC11L	3
116931	TRALP	4
116931	TRALPUSH	5
353088	ZNF429	1
90326	THAP3	1
353149	TBC1D26	1
503841	DEFB106B	1
503841	BD-6	2
503841	DEFB-6	3
401251	SAPCD1	1
401251	C6ORF26	2
401251	NG23	3
84923	FAM104A	1
414059	TBC1D3B	1
414059	PRC17	2
414059	TBC1D3I	3
414059	TBC1D3L	4
63946	DMRTC2	1
170622	COMMD6	1
170622	ACRG	2
100188893	TOMM6	1
100188893	OBTP	2
100188893	TOM6	3
494143	CHAC2	1
494143	GCG1	2
283870	BRICD5	1
283870	C16ORF79	2
65012	SLC26A10	1
26735	OR1L3	1
26735	OR9-28	2
26735	OR9-D	3
199777	ZNF626	1
113220	KIF12	1
26693	OR2V1	1
26693	OR2V1P	2
26693	OST265	3
51329	ARL6IP4	1
51329	SFRS20	2
51329	SR-25	3
51329	SRP25	4
51329	SRRP37	5
80298	MTERF2	1
80298	MTERFD3	2
80298	MTERFL	3
57325	KAT14	1
57325	ATAC2	2
57325	CRP2BP	3
57325	CSRP2BP	4
57325	PRO1194	5
57325	DJ717M23.1	6
51559	NT5DC3	1
51559	TU12B1-TY	2
51559	TU12B1TY	3
100510707	TBC1D3J	1
341418	OR6C4	1
341418	OR12-10	2
256227	STEAP1B	1
100861507	FTCD-AS1	1
202134	FAM153B	1
644070	GSG1L2	1
284369	SIGLECL1	1
284369	C19ORF75	2
284369	SIGLEC23P	3
284369	SIGLECP7	4
441155	ZINC FINGER CCCH-TYPE DOMAIN-CONTAINING-LIKE	1
81127	OR4K15	1
81127	OR14-20	2
81127	OR4K15Q	3
130074	FAM168B	1
130074	MANI	2
339665	SLC35E4	1
26707	OR2J2	1
26707	OR6-19	2
26707	OR6-8	3
26707	OR6.3.8	4
26707	ORL684	5
26707	DJ80I19.4	6
26707	HS6M1-6	7
81327	OR4A16	1
81327	OR11-117	2
81327	OR4A16Q	3
57134	MAN1C1	1
57134	HMIC	2
57134	MAN1A3	3
57134	MAN1C	4
57134	PP6318	5
79898	ZNF613	1
85406	DNAJC14	1
85406	DNAJ	2
85406	DRIP78	3
85406	HDJ3	4
85406	LIP6	5
388759	C1ORF229	1
554251	FBXO48	1
109703458	HTD2	1
337966	KRTAP6-1	1
337966	C21ORF103	2
337966	KAP6.1	3
129450	TYW5	1
129450	C2ORF60	2
129450	HTYW5	3
100144748	KLLN	1
100144748	CWS4	2
100144748	KILLIN	3
348378	SHISAL2A	1
348378	FAM159A	2
348378	PRO7171	3
348378	WWLS2783	4
150771	ITPRIPL1	1
150771	KIAA1754L	2
147664	ERVV-1	1
147664	ENVV1	2
147664	HERV-V1	3
26532	OR10H3	1
84992	PIGY	1
84992	HPMRS6	2
84992	PIG-Y	3
494119	SPANXN2	1
494119	CT11.7	2
494119	SPANX-N2	3
54854	FAM83E	1
254050	LRRC43	1
653659	TMEM183B	1
653659	C1ORF37DUP	2
653659	C1ORF37-DUP	3
101060226	NBPF19	1
338675	OR5AP2	1
338675	OR9J1	2
345222	MSANTD1	1
345222	C4ORF44	2
348303	SELENOV	1
348303	SELV	2
219287	AMER2	1
219287	FAM123A	2
641649	TMEM91	1
641649	DSPC3	2
641649	IFITMD6	3
147965	FAM98C	1
401663	OR51H1	1
401663	OR51H1P	2
165679	SPTSSB	1
165679	ADMP	2
165679	C3ORF57	3
165679	SSSPTB	4
389895	CHROMOSOME 16 OPEN READING FRAME 72-LIKE	1
352954	CASTOR3	1
352954	GATS	2
352954	STAG3OS	3
284532	OR14A16	1
284532	OR5AT1	2
337967	KRTAP6-2	1
337967	KAP6.2	2
51246	SHISA5	1
51246	SCOTIN	2
440345	NPIPB4	1
440345	61E3.4	2
26189	OR1A2	1
26189	OR17-6	2
51702	PADI3	1
51702	PAD3	2
51702	PDI3	3
51702	UHS1	4
219833	C11ORF45	1
79772	MCTP1	1
148014	TTC9B	1
128366	OR6P1	1
127077	OR2T11	1
127077	OR2T11Q	2
100287045	FAM90A26	1
100287045	FAM90A26P	2
134553	C5ORF24	1
337963	KRTAP23-1	1
337963	KAP23.1	2
353137	LCE1F	1
353137	LEP6	2
113829	SLC35A4	1
79183	TTPAL	1
79183	C20ORF121	2
79846	CFAP69	1
79846	C7ORF63	2
79846	FAP69	3
79846	SPGF24	4
768239	PSAPL1	1
284948	SH2D6	1
55830	GLT8D1	1
55830	AD-017	2
55830	MSTP139	3
653075	GOLGA8T	1
81448	OR6K2	1
81448	OR1-17	2
728734	NPIPB8	1
80022	MYO15B	1
80022	MYO15BP	2
403282	OR6C65	1
124411	ZNF720	1
9038	TAAR5	1
9038	PNR	2
83451	ABHD11	1
83451	PP1226	2
83451	WBSCR21	3
114771	PGLYRP3	1
114771	PGLYRPIALPHA	2
114771	PGRP-IALPHA	3
114771	PGRPIA	4
79982	DNAJB14	1
79982	EGNR9427	2
79982	PRO34683	3
10793	ZNF273	1
10793	HZF9	2
90639	COX19	1
647219	ASCL5	1
647219	BHLHA47	2
255403	ZNF718	1
201931	TMEM192	1
440184	CCDC196	1
440184	C14ORF53	2
440184	LINC00238	3
440184	NCRNA00238	4
391107	OR10K2	1
391107	OR1-4	2
645142	PPIAL4D	1
388115	CCDC9B	1
388115	C15ORF52	2
5639	PRRG2	1
5639	PRGP2	2
84337	ELOF1	1
84337	ELF1	2
26033	ATRNL1	1
26033	ALP	2
26033	BA338L11.1	3
26033	BA454H24.1	4
55049	REX1BD	1
55049	C19ORF60	2
84717	HDGFL2	1
84717	HDGF-2	2
84717	HDGF2	3
84717	HDGFRP2	4
84717	HRP-2	5
84717	HRP2	6
158584	FAAH2	1
158584	AMDD	2
84726	PRRC2B	1
84726	BAT2L	2
84726	BAT2L1	3
84726	KIAA0515	4
84726	LQFBS-1	5
10042	HMGXB4	1
10042	HMG2L1	2
10042	HMGBCG	3
10042	THC211630	4
54665	RSBN1	1
54665	KDM9	2
54665	ROSBIN	3
148932	MOB3C	1
148932	MOB1E	2
148932	MOBKL2C	3
285556	C4ORF54	1
285556	FOPV	2
80817	CEP44	1
80817	KIAA1712	2
80817	PS1TP3	3
100191040	C2CD4D	1
100191040	FAM148D	2
403273	OR5H14	1
133396	IL31RA	1
133396	CRL	2
133396	CRL3	3
133396	GLM-R	4
133396	GLMR	5
133396	GPL	6
133396	IL-31RA	7
133396	PLCA2	8
133396	PRO21384	9
133396	HGLM-R	10
390433	OR4K13	1
390433	OR14-27	2
118490	MSS51	1
118490	ZMYND17	2
146429	SLC22A31	1
9220	TIAF1	1
9220	MAJN	2
9220	SPR210	3
339965	CCDC158	1
339512	CCDC190	1
339512	C1ORF110	2
574537	UGT2A2	1
9628	RGS6	1
9628	GAP	2
9628	HA117	3
9628	S914	4
51306	FAM13B	1
51306	ARHGAP49	2
51306	C5ORF5	3
51306	FAM13B1	4
51306	KHCHP	5
51306	N61	6
353140	LCE2C	1
353140	LEP11	2
285671	RNF180	1
285671	RINES	2
84226	C2ORF16	1
124446	TMEM219	1
124446	IGFBP-3R	2
196740	VSTM4	1
196740	C10ORF72	2
59351	PBOV1	1
59351	UC28	2
59351	UROC28	3
59351	DJ171N11.2	4
81442	OR6N2	1
81442	OR1-23	2
60487	TRMT11	1
60487	C6ORF75	2
60487	MDS024	3
60487	TRM11	4
60487	TRMT11-1	5
81392	OR2AE1	1
81392	OR2AE2	2
100528020	FAM187A	1
159989	DEUP1	1
159989	CCDC67	2
23101	MCF2L2	1
23101	ARHGEF22	2
26001	RNF167	1
26001	5730408C10RIK	2
26001	LP2254	3
26001	RING105	4
254773	LYG2	1
254773	LYGH	2
254773	LYSG2	3
25775	C22ORF24	1
25775	HSN44A4A	2
79549	OR6J1	1
79549	OR6J1P	2
79549	OR6J2	3
619208	FAM229B	1
619208	C6ORF225	2
401666	OR51A4	1
387332	TBPL2	1
387332	TBP2	2
387332	TRF3	3
493869	GPX8	1
493869	EPLA847	2
493869	GPX-8	3
493869	GSHPX-8	4
493869	UNQ847	5
56948	SDR39U1	1
56948	C14ORF124	2
56948	HCDI	3
81282	OR51G2	1
81282	OR11-28	2
493911	PHOSPHO2	1
85441	HELZ2	1
85441	PDIP-1	2
85441	PRIC285	3
57228	SMAGP	1
57228	HSMAGP	2
7365	UGT2B10	1
7365	UDPGT2B10	2
254295	PHYHD1	1
6322	SCML1	1
79470	OR51J1	1
79470	HOR5'BETA8	2
79470	OR51J1P	3
79470	OR51J2	4
780776	TVP23A	1
780776	FAM18A	2
780776	YDR084C	3
4114	MAGEB3	1
4114	CT3.5	2
57150	SMIM8	1
57150	C6ORF162	2
57150	DJ102H19.2	3
23142	DCUN1D4	1
2576	GAGE4	1
2576	CT4.4	2
151636	DTX3L	1
151636	BBAP	2
151636	RNF143	3
100329135	TRPC5OS	1
100329135	TRPC5-AS1	2
149175	MANEAL	1
100913187	APOBEC3A_B	1
100913187	A3A	2
100913187	APOBEC3A	3
60492	CCDC90B	1
60492	MDS011	2
60492	MDS025	3
646817	SETSIP	1
646817	SETP18	2
200350	FOXD4L1	1
200350	FOXD5	2
200350	BA395L14.1	3
283212	KLHL35	1
548645	DNAJC25	1
548645	BA16L21.2.1	2
5623	PSPN	1
5623	PSP	2
283110	OR52Z1	1
283110	OR52Z1P	2
391109	OR10K1	1
391109	OR1-6	2
337974	KRTAP19-7	1
337974	KAP19.7	2
84419	C15ORF48	1
84419	COXFA4L3	2
84419	FOAP-11	3
84419	MIR147BHG	4
84419	NMES1	5
55628	ZNF407	1
90321	ZNF766	1
399949	C11ORF88	1
84315	MON1A	1
84315	SAND1	2
85027	SMIM3	1
85027	C5ORF62	2
85027	MST150	3
85027	NID67	4
101060684	NBPF26	1
390181	OR5AK2	1
148109	FAM187B	1
148109	TMEM162	2
56918	C2ORF83	1
3834	KIF25	1
3834	KNSL3	2
79346	OR4C5	1
79346	OR4C5P	2
79346	OR4C5Q	3
390431	OR4K2	1
390431	OR14-15	2
56267	KYAT3	1
56267	CCBL2	2
56267	KAT3	3
56267	KATIII	4
100037417	DDTL	1
100037417	DDT	2
100037417	KB-226F1.2	3
389090	OR6B2	1
389090	OR2-1	2
389090	OR6B2P	3
102725023	KIR2DS3	1
23538	OR52A1	1
23538	HPFH1OR	2
79334	OR11H2	1
79334	C14ORF15	2
79334	OR11H13	3
79334	OR11H2P	4
79334	OR11H8P	5
414918	DENND6B	1
414918	AFI1B	2
414918	FAM116B	3
54579	UGT1A5	1
54579	UDPGT	2
54579	UDPGT_1-5	3
54579	UGT1E	4
79917	MAGIX	1
79917	JM10	2
79917	PDZX	3
6370	CCL25	1
6370	CKB15	2
6370	SCYA25	3
6370	TECK	4
138652	PRSS47	1
360200	TMPRSS9	1
26341	OR5H1	1
26341	HSHTPCRX14	2
26341	HTPCRX14	3
613209	DEFB135	1
