geneid	genesymbol	count
100340753	DNAJC15	1
100341009	TNFSF11	1
100341266	AKAP11	1
100341525	DGKH	1
100341942	VWA8	1
100342198	NAA16	1
100342446	MTRF1	1
103349065	KBTBD7	1
100353774	KELCH REPEAT AND BTB DOMAIN-CONTAINING PROTEIN 6-LIKE	1
100342705	ELF1	1
100354029	WBP4	1
100343136	SUGT1	1
100343395	PCDH8	1
100354781	OLFM4	1
103349074	REGULATOR OF CHROMOSOME CONDENSATION	1
100357580	PCDH17	1
100344823	DIAPH3	1
100358354	TDRD3	1
100345334	PCDH20	1
100345587	HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN A1-LIKE	1
100346535	PCDH9	1
100347488	KLHL1	1
100340492	DACH1	1
100341265	BORA	1
100341008	MZT1	1
100348230	DIS3	1
100341524	PIBF1	1
100342041	KLF12	1
100348481	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE FKBP3-LIKE	1
100343307	LMO7	1
100348990	TBC1D4	1
100343052	UCHL3	1
100349240	COMMD6	1
100349495	28S RIBOSOMAL PROTEIN S17	1
100349495	MITOCHONDRIAL	2
100349750	KCTD12	1
100343808	ACOD1	1
100343808	IRG1	2
100350003	FBXL3	1
100344063	CLN5	1
100350249	MYCBP2	1
103349086	SCEL	1
100350489	SLAIN1	1
100350742	RNF219	1
100351497	RBM26	1
100345075	NDFIP2	1
100352158	SPRY2	1
100347903	SLITRK1	1
100352666	SLITRK6	1
100349148	SLITRK5	1
100351158	GPC5	1
100351410	PUDP	1
100351410	HDHD1	2
100353677	GPC6	1
100354182	TGDS	1
100354431	GPR180	1
100354688	ABCC4	1
100354688	MRP4	2
100355124	CLDN10	1
100351661	DZIP1	1
100355543	DNAJC3	1
100351911	UGGT2	1
100352157	HS6ST3	1
100355791	OXGR1	1
100356041	MBNL2	1
100352665	IPO5	1
100352920	FARP1	1
100353169	STK24	1
100357067	DOCK9	1
100354181	UBAC2	1
100357321	GPR18	1
100354430	TM9SF2	1
100354687	CLYBL	1
103349104	ZIC2	1
100357836	PCCA	1
100355696	GGACT	1
100358355	TMTC4	1
100358614	NALCN	1
100355937	ITGBL1	1
100358876	FGF14	1
100359134	TPP2	1
100356445	METTL21C	1
100356965	TEX30	1
108175387	ERCC5	1
100338146	BIVM	1
100337895	KDELC1	1
100338815	PUTATIVE METHYLTRANSFERASE-LIKE PROTEIN 21E PSEUDOGENE	1
100339065	HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN H2	1
100357479	EFNB2	1
100339310	ARGLU1	1
100340064	FAM155A	1
100340318	LIG4	1
100340573	ABHD13	1
100357996	MYO16	1
100358256	COL4A1	1
100358522	COL4A2	1
100353676	GPR183	1
100357643	SLC38A1	1
108177042	TRANSLATION INITIATION FACTOR IF-2-LIKE	1
103348982	MUC19	1
100343897	SLC2A13	1
100345420	KIF21A	1
100347233	SYT10	1
103348985	TRANSLATION INITIATION FACTOR IF-2-LIKE	1
103348987	LYMPHOID-RESTRICTED MEMBRANE PROTEIN	1
103348972	SPX	1
100353844	GOLT1B	1
108177043	UNCHARACTERIZED LOC108177043	1
103349038	C-TYPE LECTIN DOMAIN FAMILY 9 MEMBER A-LIKE	1
103349039	NKG2-A/NKG2-B TYPE II INTEGRAL MEMBRANE PROTEIN-LIKE	1
100337982	SRPRB	1
108177045	C-TYPE LECTIN DOMAIN FAMILY 1 MEMBER B-LIKE	1
100339982	DDX11	1
100344566	HISTONE H4-LIKE	1
100345844	CD9	1
103349044	ANTIGEN WC1.1	1
100008969	AICDA	1
108177048	ESX-1 SECRETION-ASSOCIATED PROTEIN ESPI-LIKE	1
103349049	TRANSLATION INITIATION FACTOR IF-2	1
103349015	PROTEIN FAM186A	1
108177049	CAT EYE SYNDROME CRITICAL REGION PROTEIN 6 HOMOLOG	1
103349051	PROTEIN FAM186A	1
100358094	PHOSPHOLIPID-TRANSPORTING ATPASE IB	1
103349052	UNCHARACTERIZED LOC103349052	1
100339729	UNCHARACTERIZED LOC100339729	1
103349053	60S RIBOSOMAL PROTEIN L29-LIKE	1
100344822	POU4F1	1
108177056	UNCHARACTERIZED LOC108177056	1
103349133	UNCHARACTERIZED LOC103349133	1
108177057	HEPARAN-SULFATE 6-O-SULFOTRANSFERASE 1-LIKE	1
100354944	ZIC5	1
100356704	CCDC168	1
103349135	MINI-CHROMOSOME MAINTENANCE COMPLEX-BINDING PROTEIN-LIKE	1
108177059	TRANSLATION INITIATION FACTOR IF-2-LIKE	1
100345758	NANOG	1
108177063	KLRB1	1
103349014	UNCHARACTERIZED LOC103349014	1
100340237	SMIM2	1
100351747	FAM216B	1
100356558	TRANSLATIONALLY-CONTROLLED TUMOR PROTEIN-LIKE	1
100338740	COILED-COIL DOMAIN-CONTAINING PROTEIN 70	1
103349114	IRS2	1
103349137	IQ MOTIF AND SEC7 DOMAIN-CONTAINING PROTEIN 1-LIKE	1
100349661	TOPAZ1	1
100350162	ABHD5	1
100341609	ANO10	1
100355452	SNRK	1
100341347	POMGNT2	1
100350651	FAM198A	1
108177078	COLLAGEN ALPHA-1(II) CHAIN-LIKE	1
108177079	ZNF662	1
103349145	KRBOX1	1
100345678	ACKR2	1
100347904	HIGD1A	1
100350909	CCDC13	1
100350405	KLHL40	1
100350405	KBTBD5	2
100349149	HHATL	1
100351411	NKTR	1
100351159	ZBTB47	1
100352159	SEC22C	1
100351662	SS18L2	1
100009518	VIPR1	1
100353678	LYZL4	1
100353678	LYZA	2
100355199	CCK	1
100351913	TRAK1	1
100125985	CTNNB1	1
100359042	60S RIBOSOMAL PROTEIN L32	1
100353171	ZNF621	1
108177085	UNCHARACTERIZED LOC108177085	1
100339644	ENTPD3	1
100339391	RPL14	1
100342199	MYRIP	1
100340659	EIF1B	1
100353924	MOBP	1
103344934	RPSA	1
100343972	SLC25A38	1
100348317	XIRP1	1
103349153	UNCHARACTERIZED LOC103349153	1
100354183	CSRNP1	1
100354432	TTC21A	1
100354945	WDR48	1
100354689	GORASP1	1
103349156	UNCHARACTERIZED LOC103349156	1
103349155	UNCHARACTERIZED LOC103349155	1
100355697	WNT7A	1
100350566	FBLN2	1
100352253	HDAC11	1
100353775	IQSEC1	1
100356446	SERINE/THREONINE-PROTEIN KINASE MARK2	1
100355544	SLC41A3	1
100356705	ALDH1L1	1
100357221	CFAP100	1
100357221	CCDC37	2
100358258	ZXDC	1
100357737	UROC1	1
100357997	CHST13	1
103349163	C9H3ORF22	1
100358257	TXNRD3	1
100358523	CHCHD6	1
100358783	PLXNA1	1
100337896	MCM2	1
100359294	TPRA1	1
100338147	ABTB1	1
100338398	MGLL	1
100338649	KBTBD12	1
100338900	SEC61A1	1
100338148	RUVBL1	1
100338901	EEFSEC	1
100339147	DNAJB8	1
100008832	GATA2	1
100341860	RPN1	1
103349172	HMCES	1
100342631	COPG1	1
100342631	COPG	2
100343137	CNBP	1
100339901	PRE-MRNA-SPLICING FACTOR ISY1 HOMOLOG	1
100340147	RAB43	1
100340400	GP9	1
100340915	EFCC1	1
100341172	KIAA1257 ORTHOLOG	1
100343898	ACAD9	1
100344656	KIF9	1
103349175	ZNF852	1
100344151	ZNF35	1
100341943	ZNF660	1
100344405	40S RIBOSOMAL PROTEIN S27-LIKE	1
100341689	ZNF197	1
100345077	ZNF445	1
100342706	TCAIM	1
100346279	XPC	1
100346020	TMEM43	1
100345760	CHCHD4	1
100346711	LSM3	1
100346970	SLC6A6	1
100358784	GRIP2	1
100337897	UNCHARACTERIZED PROTEIN C3ORF20	1
100359295	UNCHARACTERIZED PROTEIN C3ORF20	1
100344655	CCDC174	1
100345164	FGD5	1
100345421	NR2C2	1
100345935	MRPS25	1
100346195	RBSN	1
100346195	ZFYVE20	2
100346454	TRH	1
100346710	TMCC1	1
100338399	PLXND1	1
100339148	IFT122	1
100339645	EFCAB12	1
100339392	MBD4	1
100346969	CAND2	1
103349183	TMEM40	1
100347407	RAF1	1
100340148	MKRN2	1
100340401	MKRN2OS	1
100340660	TSEN2	1
100342122	SYN2	1
100348148	TAMM41	1
100342374	ATG7	1
100348399	VGLL4	1
100348650	HRH1	1
103349186	SLC6A1	1
100348900	SLC6A11	1
103349199	IQ MOTIF AND SEC7 DOMAIN-CONTAINING PROTEIN 1-LIKE	1
100346712	LZTFL1	1
100346971	SLC6A20	1
103349202	SODIUM- AND CHLORIDE-DEPENDENT TRANSPORTER XTRP3B	1
100351579	LIMD1	1
100347235	SACM1L	1
100347489	KINESIN-LIKE PROTEIN KIF9	1
100358356	LARS2	1
100347983	CDCP1	1
100358785	ZDHHC3	1
103349207	UNCHARACTERIZED LOC103349207	1
100351072	EXOSC7	1
103349206	CLEC3B	1
100353096	TMEM42	1
100337803	KIF15	1
103349208	ZNF502	1
100340574	KIAA1143 ORTHOLOG	1
100144329	CCR9	1
100349917	FYCO1	1
103349210	CXCR6	1
100352332	XCR1	1
100358097	CCR2	1
100348482	CCRL2	1
100352254	NBEAL2	1
100348991	ALS2CL	1
100348741	LTF	1
100351499	SETD2	1
100352501	KLHL18	1
100350250	SERINE PROTEASE 44	1
108177102	HISTONE-LYSINE N-METHYLTRANSFERASE SETD2-LIKE	1
103349213	TRANSLATION INITIATION FACTOR IF-2-LIKE	1
100343054	LRRC2	1
100349496	PRSS46	1
103349212	TDGF1	1
100349751	PRSS45	1
100351250	DEATH DOMAIN-CONTAINING MEMBRANE PROTEIN NRADD	1
100347740	MYL3	1
100350490	CCDC12	1
100346196	TMIE	1
108177104	SERINE PROTEASE 44-LIKE	1
103349214	UNCHARACTERIZED LOC103349214	1
100349241	PRSS50	1
100352763	PTPN23	1
100356043	SCAP	1
100353020	LEUCINE-RICH REPEAT-CONTAINING PROTEIN 42-LIKE	1
100357838	ELP6	1
100353528	CSPG5	1
100353776	SMARCC1	1
100337731	MAP4	1
100354031	DHX30	1
100354280	CDC25A	1
100354529	NME6	1
103349222	CATHELICIDIN-RELATED PEPTIDE LUTZICIDIN	1
103349223	SPINK8	1
100354783	FBXW12	1
100342042	PLXNB1	1
100355293	ATRIP	1
100343212	CCDC51	1
100355546	TREX1	1
100355793	SHISA5	1
100345242	PFKFB4	1
100356561	COL7A1	1
100347571	UQCRC1	1
100349079	CELSR3	1
100357069	SLC26A6	1
100356810	TMEM89	1
100357323	NCKIPSD	1
100008702	PRKAR2A	1
100352079	SLC25A20	1
100353098	ARIH2	1
100354111	WDR6	1
100355621	IMPDH2	1
100358098	P4HTM	1
100355126	NDUFAF3	1
100358357	DALRD3	1
100356562	QRICH1	1
100356811	QARS	1
100009388	LAMB2	1
100357584	USP19	1
100358616	CCDC71	1
100337898	KLHDC8B	1
100358878	C9H3ORF84	1
100338401	CCDC36	1
100359136	USP4	1
100339393	C9H3ORF62	1
100350743	AMT	1
100351577	NICN1	1
100340661	RHOA	1
100341430	TCTA	1
100352843	BSN	1
100354109	APEH	1
100354109	AARE	2
100354109	APH	3
100354863	MST1	1
100355863	AMIGO3	1
100357646	GMPPB	1
100357903	IP6K1	1
100358162	60S RIBOSOMAL PROTEIN L28	1
100337984	RNF123	1
100358424	CDHR4	1
100338238	UBA7	1
100358683	FAM212A	1
100338489	TRAIP	1
100358945	CAMKV	1
100359206	UNCHARACTERIZED LOC100359206	1
100338056	MST1R	1
100338315	RBM6	1
100338742	MON1A	1
100338565	RBM5	1
100338816	SEMA3F	1
100339311	SLC38A3	1
100339066	GNAI2	1
103344966	GNAT1	1
100339559	SEMA3B	1
100339732	HYAL1	1
100339814	IFRD2	1
100339482	HYAL3	1
100340065	NAT6	1
100339234	LSMEM2	1
100009375	HYAL2	1
100341092	NPRL2	1
100341610	TMEM115	1
100340832	RASSF1	1
100340238	ZMYND10	1
100341348	CYTOCHROME B561 DOMAIN-CONTAINING PROTEIN 2	1
100340319	TUSC2	1
100340494	CACNA2D2	1
100342292	MAPKAPK3	1
100341010	HEMK1	1
100341861	CISH	1
100340754	C9H3ORF18	1
100341267	DOCK3	1
100343053	DCAF1	1
100343053	VPRBP	2
100343308	RAD54L2	1
100343810	GRM2	1
103349232	TEX264	1
100342543	MITOCHONDRIAL AMIDOXIME REDUCING COMPONENT 2-LIKE	1
100342707	IQ DOMAIN-CONTAINING PROTEIN F5	1
100343467	IQCF3	1
100344065	IQ DOMAIN-CONTAINING PROTEIN F2	1
100344321	IQ DOMAIN-CONTAINING PROTEIN F2-LIKE	1
100343974	IQCF1	1
100344824	PARP3	1
100344570	RRP9	1
100345078	PCBP4	1
100345588	RPL29	1
100344229	ABHD14A	1
100345335	ABHD14B	1
103349236	GPR62	1
100344479	ACY1	1
100344731	DUSP7	1
100344991	POC1A	1
100345847	ALAS1	1
100346109	TLR9	1
100345502	PPM1M	1
100346627	WDR82	1
100346627	WDR82P1	2
100346884	GLYCTK	1
100346280	SEMA3G	1
100346021	BAP1	1
100347152	PHF7	1
100346537	NISCH	1
100347570	TNNC1	1
100347570	TN-C	2
100346795	STAB1	1
100347057	NT5DC2	1
100347316	SMIM4	1
100347818	PBRM1	1
100348740	GNL3	1
100349150	GLT8D1	1
100349403	SPCS1	1
100349662	NEK4	1
100350163	TMEM110	1
100347819	MUSTN1	1
100348066	SFMBT1	1
100348318	SURVIVAL MOTOR NEURON PROTEIN-LIKE	1
100348827	RFT1	1
100008966	PRKCD	1
100008966	TPA-1	2
100350406	TKT	1
100327259	CACNA1D	1
100349581	DCP1A	1
100350567	CHDH	1
100350821	IL17RB	1
100351326	ACTR8	1
103349238	LRTM1	1
108177113	ERC2	1
100352078	FAM208A	1
100352845	CCDC66	1
100352585	ARHGEF3	1
100352844	IL17RD	1
100353849	DNAH12	1
100353350	ASB14	1
100353097	APPL1	1
100353603	PDE12	1
100353848	ARF4	1
100354110	DENND6A	1
100008760	FLNB	1
100355545	DNASE1L3	1
100355792	ABHD6	1
100356042	HYDROXYACYL-THIOESTER DEHYDRATASE TYPE 2	1
100356042	MITOCHONDRIAL-LIKE	2
100354356	RPP14	1
100356297	PXK	1
100356560	PDHB	1
100357068	KCTD6	1
100354864	FAM107A	1
100355374	FAM3D	1
100357322	C9H3ORF67	1
100356299	FHIT	1
100357837	PTPRG	1
100358615	C9H3ORF14	1
100358877	FEZF2	1
100359135	CADPS	1
100337730	SYNPR	1
103349247	PUTATIVE UNCHARACTERIZED PROTEIN C3ORF49	1
100338651	ATXN7	1
100339067	PSMD6	1
100339312	PRICKLE2	1
100339560	ADAMTS9	1
100339815	MAGI1	1
100339149	LRIG1	1
100338902	SLC25A26	1
100340575	KBTBD8	1
100341093	SUCLG2	1
100341611	FAM19A1	1
100340149	FAM19A4	1
100342123	EOGT	1
100342544	COILED-COIL-HELIX-COILED-COIL-HELIX DOMAIN-CONTAINING PROTEIN 2	1
100342798	TMF1	1
100343309	UBA3	1
100343720	ARL6IP5	1
100340402	LMOD3	1
100343973	FRMD4B	1
100344730	MITF	1
100344990	MYOD FAMILY INHIBITOR DOMAIN-CONTAINING PROTEIN	1
100345241	FOXP1	1
108177118	TRANSLATION INITIATION FACTOR IF-2-LIKE	1
100351325	EIF4E3	1
100351830	RYBP	1
100352077	SHQ1	1
100352331	GXYLT2	1
100352584	PPP4R2	1
100353349	PDZRN3	1
100353847	CNTN3	1
100345936	PROLINE-RICH NUCLEAR RECEPTOR COACTIVATOR 2-LIKE	1
100355620	ZNF717	1
100356627	ZKSCAN8	1
100357134	ZSCAN16	1
100344992	SPERMATOGENESIS-ASSOCIATED PROTEIN 31A3	1
100345243	CNTNAP3	1
100341783	60S RIBOSOMAL PROTEIN L23	1
100345762	SPERMATOGENESIS-ASSOCIATED PROTEIN 31A3	1
100346281	SPERMATOGENESIS-ASSOCIATED PROTEIN 31E1-LIKE	1
100345338	UNCHARACTERIZED PROTEIN C4ORF3-LIKE	1
100348068	MC5R	1
100340576	RNMT	1
100347820	FAM210A	1
100351001	LDLRAD4	1
100354281	CEP192	1
100356812	SEH1L	1
100338151	PTPN2	1
100344732	CEP76	1
100342043	PSMG2	1
100346022	SPIRE1	1
103349287	PRELID3A	1
103349287	SLMO1	2
100350006	AFG3L2	1
100350252	TUBB6	1
100347318	CIDEA	1
100348320	IMPA2	1
100348829	GNAL	1
100351251	MPPE1	1
100349753	CHMP1B	1
108177122	SERINE/ARGININE-RICH SPLICING FACTOR SR45	1
100352004	PIEZO2	1
100352502	NAPG	1
100352764	APCDD1	1
100355046	VAPA	1
100353529	TXNDC2	1
100353778	RAB31	1
100354033	PPP4R1	1
100356708	RALBP1	1
100357224	TWSG1	1
100357740	ANKRD12	1
100358684	NDUFV2	1
103349294	ANKYRIN REPEAT DOMAIN-CONTAINING PROTEIN 12-LIKE	1
100356189	MTCL1	1
100356449	RAB12	1
100356969	PTPRM	1
100339315	LRRC30	1
100357482	LAMA1	1
100340067	ARHGAP28	1
100358163	L3MBTL4	1
100340577	TMEM200C	1
100340836	EPB41L3	1
100359208	ZBTB14	1
100359208	ZFP161	2
100338058	AKAIN1	1
100338058	C9H18ORF42	2
100342375	DLGAP1	1
108177130	UNCHARACTERIZED LOC108177130	1
100344573	TGIF1	1
100345591	MYOSIN REGULATORY LIGHT CHAIN 12B	1
100346112	MYOSIN REGULATORY LIGHT POLYPEPTIDE 9	1
100347154	MYOM1	1
100348321	LPIN2	1
100339562	EMILIN2	1
100348571	SMCHD1	1
100349582	NDC80	1
100343651	METTL4	1
100344152	UBIQUITIN-CONJUGATING ENZYME E2 VARIANT 2	1
100009031	ADCYAP1	1
100009031	PACAP	2
100346628	YES1	1
100341613	ENOSF1	1
100347408	TYMS	1
100348400	CLUL1	1
100350164	THOC1	1
100351663	GREB1L	1
100352668	ESCO1	1
100343057	SNRPD1	1
100343312	ABHD3	1
100352922	MIB1	1
108177134	40S RIBOSOMAL PROTEIN S27-LIKE	1
100343813	GATA6	1
100354690	RBBP8	1
103349305	40S RIBOSOMAL PROTEIN S15	1
103349306	TMEM241	1
100355453	RIOK3	1
100346371	C9H18ORF8	1
100346629	ANKRD29	1
100346886	LAMA3	1
100347822	TTC39C	1
100356707	OSBPL1A	1
100348069	CABYR	1
100358525	HRH4	1
100349080	ZNF521	1
100358786	SS18	1
100349838	TAF4B	1
100350084	KCTD1	1
100008646	AQP4	1
100341864	CHST9	1
100344571	CDH2	1
100347153	DSC3	1
100344572	DSC2	1
100345337	DSC1	1
100346111	DSG1	1
100347660	DSG4	1
100347905	DSG3	1
100348149	DSG2	1
100347317	TTR	1
100347317	PREALBUMIN	2
100348067	B4GALT6	1
100348569	TRAPPC8	1
100349404	RNF125	1
100348828	RNF138	1
100349918	MEP1B	1
100349242	GAREM1	1
100349242	GAREM	2
100349752	KLHL14	1
100350407	CCDC178	1
100350652	ASXL3	1
100350251	NOL4	1
100350491	MAPRE2	1
100352411	ZINC FINGER PROTEIN 271	1
103349323	ZNF397	1
100352160	ZSCAN30	1
103349324	ZINC FINGER PROTEIN 396	1
100350745	ZNF24	1
100351413	INO80C	1
100351664	GALNT1	1
100351915	C9H18ORF21	1
100352161	RPRD1A	1
100352669	ELP2	1
100352412	SLC39A6	1
100353426	MOCOS	1
100352923	FHOD3	1
100353352	KIAA1328 ORTHOLOG	1
100353679	TPGS2	1
100354032	CELF4	1
100356448	PIK3C3	1
100355794	SYT4	1
100356045	SETBP1	1
108177141	UREA TRANSPORTER 2-LIKE	1
100359207	UREA TRANSPORTER 1	1
100337804	SIGLEC15	1
100338316	PSTPIP2	1
100356563	ATP5A1	1
100357071	HAUS1	1
100357325	RNF165	1
100339068	C9H18ORF25	1
100357585	LOXHD1	1
100339313	ST8SIA5	1
100357839	PIAS2	1
100358099	KATNAL2	1
100358358	HDHD2	1
100358617	IER3IP1	1
100359137	SMAD2	1
100337899	ZBTB7C	1
100338402	CTIF	1
100338818	SMAD7	1
100339069	DYM	1
108175352	60S RIBOSOMAL PROTEIN L17	1
103349337	C9H18ORF32	1
100339733	ACAA2	1
100339986	CFAP53	1
100339986	CCDC11	2
100340239	MBD1	1
103349340	CXXC1	1
100340835	SKA1	1
100343055	MAPK4	1
100341095	MRO	1
100343310	ME2	1
100341527	ELAC1	1
100342294	SMAD4	1
100343811	MEX3C	1
100345590	MBD2	1
100342545	POLI	1
103349346	C9H18ORF54	1
100345849	STARD6	1
100343056	RAB27B	1
100346796	CCDC68	1
100343311	TCF4	1
100343567	TXNL1	1
100343812	WDR7	1
100348652	ST8SIA3	1
103349387	ONECUT2	1
100346972	FECH	1
100349405	NARS	1
100358787	ATP8B1	1
100353099	NEDD4L	1
100353353	ALPK2	1
100340322	MALT1	1
100347236	ZNF532	1
100348902	SEC11C	1
100354112	LMAN1	1
100355127	CCBE1	1
103349392	PMAIP1	1
100356628	CDH20	1
100357135	RNF152	1
100357388	PIGN	1
100357647	KIAA1468 ORTHOLOG	1
100358260	TNFRSF11A	1
100358526	ZCCHC2	1
100359297	PHLPP1	1
103349397	BCL2	1
100337900	KDSR	1
100338152	VPS4B	1
100338403	SERPINB5	1
100339563	CDH7	1
100341097	CDH19	1
100341351	DSEL	1
100342376	TMX3	1
100340068	CCDC102B	1
100340837	DOK6	1
100343396	CD226	1
100343652	RTTN	1
100344911	SOCS6	1
100343138	CBLN2	1
100347490	NETO1	1
100345165	FBXO15	1
100347741	TIMM21	1
103349402	C9H18ORF63	1
100345680	FAM69C	1
100347984	CNDP2	1
100345937	CNDP1	1
100346456	ZNF407	1
100348401	ZADH2	1
100346713	TSHZ1	1
108177159	40S RIBOSOMAL PROTEIN S27-LIKE	1
100349402	MAP/MICROTUBULE AFFINITY-REGULATING KINASE 3	1
100352410	ULK4	1
103349189	TRANSLATION INITIATION FACTOR IF-2	1
100356186	NUP210	1
103349190	UNCHARACTERIZED LOC103349190	1
108177162	UNCHARACTERIZED LOC108177162	1
100356966	KLF15	1
108177163	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
103345038	PODXL2	1
100342447	ZINC FINGER PROTEIN 852-LIKE	1
108177164	UNCHARACTERIZED LOC108177164	1
100338650	HISTONE H1OO	1
103349192	UNCHARACTERIZED LOC103349192	1
103349265	UNCHARACTERIZED LOC103349265	1
108177166	SERINE PROTEASE 42-LIKE	1
103349216	UNCHARACTERIZED LOC103349216	1
103349219	TRANSLATION INITIATION FACTOR IF-2	1
103349266	ARIH2OS	1
108177167	PREDICTED GPI-ANCHORED PROTEIN 58	1
100341526	MANF	1
100341782	RBM15B	1
100345761	DNAH1	1
100351327	CACNA2D3	1
103349270	SPATA12	1
100359044	CADHERIN-RELATED FAMILY MEMBER 3	1
100359296	THOC7	1
103349274	PROK2	1
103344971	E3 UBIQUITIN-PROTEIN LIGASE PDZRN3-LIKE	1
100349243	ANKRD30B	1
103349361	UNCHARACTERIZED LOC103349361	1
108177172	PROLINE AND SERINE-RICH PROTEIN 2-LIKE	1
103349295	NEUROBLASTOMA BREAKPOINT FAMILY MEMBER 20-LIKE	1
100342125	COLEC12	1
100345850	CABLES1	1
103349373	SERINE/ARGININE REPETITIVE MATRIX PROTEIN 2-LIKE	1
100351412	DTNA	1
100338057	EPG5	1
100340320	SKOR2	1
100008736	MYO5B	1
103349385	COLLAGEN ALPHA-1(I) CHAIN-LIKE	1
100344825	DCC	1
103349386	PUTATIVE GPI-ANCHORED PROTEIN PB15E9.01C	1
100346538	DYNAP	1
108177176	DYNACTIN-ASSOCIATED PROTEIN-LIKE	1
100354357	OACYL	1
100354609	RAX	1
100355864	GLUTAMATE DECARBOXYLASE 1-LIKE	1
100345500	CCR8	1
103349224	UCN2	1
100342448	IQCF6	1
100343721	IQCF5	1
100008708	HESX1	1
100008708	ANF	2
100338149	SNTN	1
100347821	MC2R	1
100353270	60S RIBOSOMAL PROTEIN L29-LIKE	1
108177184	60S RIBOSOMAL PROTEIN L23A	1
108177188	SERINE/ARGININE-RICH SPLICING FACTOR SR45-LIKE	1
100349663	CETN1	1
108177189	TRANSLATION INITIATION FACTOR IF-2-LIKE	1
100338566	PSMA8	1
103349406	GRP	1
100352587	CPLX4	1
100355375	MC4R	1
100339150	SERPIN B4	1
100341614	S-ADENOSYLMETHIONINE DECARBOXYLASE PROENZYME 2-LIKE	1
103351810	DNA TOPOISOMERASE 1-LIKE	1
103351812	BEND2	1
103351814	B3GALT6	1
100339769	AXIN INTERACTOR	1
100339769	DORSALIZATION-ASSOCIATED PROTEIN-LIKE	2
100340531	DIVERGENT PAIRED-RELATED HOMEOBOX-LIKE	1
100345882	60S RIBOSOMAL PROTEIN L36A-LIKE	1
100346401	ARX	1
100347434	MELANOMA-ASSOCIATED ANTIGEN B2-LIKE	1
103351818	40S RIBOSOMAL PROTEIN S9	1
100351287	DDB1- AND CUL4-ASSOCIATED FACTOR 8	1
100357262	IL1RAPL1	1
100353564	MAGEB3	1
100357520	E3 UBIQUITIN-PROTEIN LIGASE RLIM	1
103351821	ZINC FINGER PROTEIN 772	1
100339935	CFAP47	1
103351958	TCEAL3	1
100338018	39S RIBOSOMAL PROTEIN L32	1
100338018	MITOCHONDRIAL-LIKE	2
100343250	SIGNAL PEPTIDASE COMPLEX SUBUNIT 3-LIKE	1
100338527	PROTEIN BEX1	1
100349701	BEX3	1
100353122	TCEAL7	1
100359170	TCEAL5	1
100338276	TCEAL8	1
100343091	GPRASP1	1
103351994	G-PROTEIN COUPLED RECEPTOR-ASSOCIATED SORTING PROTEIN 2	1
100338777	NXF3	1
100342837	NUCLEAR RNA EXPORT FACTOR 2	1
100343345	ARMCX2	1
100340535	NXF2	1
100339773	NUCLEAR RNA EXPORT FACTOR 2	1
100344103	ARMCX5	1
103351963	NUCLEAR RNA EXPORT FACTOR 2	1
100339521	BHLHB9	1
100340024	T-COMPLEX PROTEIN 11 X-LINKED PROTEIN 2	1
100342079	ZMAT1	1
100351951	ARMCX1	1
108175384	ARMCX3	1
100350443	ARMCX6	1
100348688	TCEAL2	1
100347692	TCEAL6	1
100339272	BEX1	1
100339025	BEX4	1
100347185	BEX5	1
100345627	TMSB15A	1
100343601	ARMCX4	1
108178683	40S RIBOSOMAL PROTEIN S27-LIKE	1
103351823	SELENOW	1
103351823	SEPW1	2
100343596	NYX	1
108178685	UV EXCISION REPAIR PROTEIN RAD23 HOMOLOG B-LIKE	1
103351829	CXXC-TYPE ZINC FINGER PROTEIN 1	1
100355484	ERAS	1
100357261	CACNA1F	1
100358556	USP27X	1
103351851	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
100350593	APEX2	1
100353374	SPINDLIN-2B-LIKE	1
100353626	FAAH2	1
100356070	PROFILIN-1-LIKE	1
100340278	PROBABLE G-PROTEIN COUPLED RECEPTOR 83	1
100346146	ARR3	1
100346917	TEX11	1
108175402	UNCHARACTERIZED PROTEIN CXORF49 HOMOLOG	1
103351869	UNCHARACTERIZED PROTEIN CXORF49	1
103351871	UNCHARACTERIZED PROTEIN CXORF49 HOMOLOG	1
100353467	POLRMT	1
100353719	UNCHARACTERIZED LOC100353719	1
100352707	LATE HISTONE H2B.L4-LIKE	1
103351930	HISTONE H2B TYPE F-M-LIKE	1
100359079	VSIG1	1
103351932	IRS4	1
103351933	UNCHARACTERIZED LOC103351933	1
108178691	UNCHARACTERIZED LOC108178691	1
108178692	SYNCYTIN-1-LIKE	1
100357351	TRAFFICKING PROTEIN PARTICLE COMPLEX SUBUNIT 13-LIKE	1
100338274	FIBRONECTIN TYPE III DOMAIN CONTAINING PROTEIN 3C1	1
100342078	FAM46D	1
108178700	WISKOTT-ALDRICH SYNDROME PROTEIN FAMILY MEMBER 1-LIKE	1
103351948	CXH14ORF80	1
100344356	SYNTAXIN-1A-LIKE	1
103351914	HMGN5	1
100346147	SODIUM/HYDROGEN EXCHANGER 2-LIKE	1
100349442	DENTIN SIALOPHOSPHOPROTEIN	1
103351951	UNCHARACTERIZED LOC103351951	1
100350289	APOOL	1
100350527	SATL1	1
100353308	KLHL4	1
