geneid	genesymbol	count
109941826	UNCHARACTERIZED PROTEIN LOC109941826	1
109941828	TRANSMEMBRANE EMP24 DOMAIN-CONTAINING PROTEIN BAI-LIKE	1
103635591	B-BOX ZINC FINGER PROTEIN 22	1
109941829	B-BOX ZINC FINGER PROTEIN 22	1
109941830	UBIQUINONE BIOSYNTHESIS O-METHYLTRANSFERASE	1
109941830	MITOCHONDRIAL-LIKE	2
109941833	CIRCUMSPOROZOITE PROTEIN-LIKE	1
103637130	CYCLIN-DEPENDENT KINASE G-1-LIKE	1
109941834	UNCHARACTERIZED PROTEIN LOC109941834	1
109941835	FORMIN-LIKE PROTEIN 3	1
109941836	PROTEIN ARGONAUTE 2-LIKE	1
109941837	RRNA 2'-O-METHYLTRANSFERASE FIBRILLARIN-LIKE	1
109941838	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
109941840	ALANINE AND GLYCINE-RICH PROTEIN-LIKE	1
109939395	SERINE/THREONINE-PROTEIN KINASE ATG1C	1
109941841	CYCLIN-D5-2-LIKE	1
109941842	SERINE/THREONINE-PROTEIN PHOSPHATASE 1 REGULATORY SUBUNIT 10-LIKE	1
109941843	UNCHARACTERIZED PROTEIN LOC109941843	1
103637156	UNCHARACTERIZED PROTEIN LOC103637156	1
103637158	PROGRAMMED CELL DEATH PROTEIN 7-LIKE	1
103637163	PUTATIVE CYCLIN-DEPENDENT KINASE F-2	1
109941845	UNCHARACTERIZED PROTEIN LOC109941845	1
103637169	UNCHARACTERIZED PROTEIN LOC103637169	1
109941846	MYOSIN-1-LIKE	1
109941847	UNCHARACTERIZED PROTEIN LOC109941847	1
109941848	TRANSCRIPTION FACTOR SOX-12-LIKE	1
109941850	ZINC FINGER PROTEIN 11	1
109941851	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
103634643	AUXIN-RESPONSIVE PROTEIN IAA4 ISOFORM X1	1
103635740	UNCHARACTERIZED PROTEIN LOC103635740	1
103637197	LOW QUALITY PROTEIN: UNCHARACTERIZED PROTEIN LOC103637197	1
103637211	UNCHARACTERIZED PROTEIN LOC103637211	1
103635771	GAMMA-GLUTAMYLCYCLOTRANSFERASE 2-2	1
103635795	PHOSPHO-2-DEHYDRO-3-DEOXYHEPTONATE ALDOLASE 2	1
103635795	CHLOROPLASTIC-LIKE	2
103645163	UNCHARACTERIZED PROTEIN LOC103645163	1
109941856	GOLGIN SUBFAMILY A MEMBER 6-LIKE PROTEIN 2	1
103635032	ABC TRANSPORTER G FAMILY MEMBER 48	1
109941859	UNCHARACTERIZED PROTEIN LOC109941859	1
103637239	UNCHARACTERIZED PROTEIN LOC103637239	1
103635818	PROBABLE MANNAN SYNTHASE 6	1
109941861	PROTEOGLYCAN 4-LIKE	1
109941862	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
109941864	UNCHARACTERIZED PROTEIN LOC109941864	1
103635839	UNCHARACTERIZED PROTEIN LOC103635839	1
103637247	POLYADENYLATE-BINDING PROTEIN RBP47	1
103637251	UNCHARACTERIZED PROTEIN LOC103637251	1
103635855	UNCHARACTERIZED PROTEIN LOC103635855	1
109941865	UNCHARACTERIZED PROTEIN LOC109941865	1
109941866	UNCHARACTERIZED PROTEIN LOC109941866	1
109941867	UNCHARACTERIZED PROTEIN LOC109941867	1
103645166	MADS-BOX TRANSCRIPTION FACTOR 31	1
109941868	UNCHARACTERIZED PROTEIN LOC109941868	1
103637265	UNCHARACTERIZED PROTEIN LOC103637265	1
109941872	UNCHARACTERIZED PROTEIN LOC109941872	1
109941871	LEUCINE-RICH REPEAT EXTENSIN-LIKE PROTEIN 3	1
109941874	POST-GPI ATTACHMENT TO PROTEINS FACTOR 3	1
109941875	UNCHARACTERIZED PROTEIN LOC109941875	1
109941876	PREDICTED GPI-ANCHORED PROTEIN 58	1
103635910	PROBABLE LEUCINE-RICH REPEAT RECEPTOR-LIKE PROTEIN KINASE AT5G49770	1
109941877	PROTEIN ROUGH SHEATH 2-LIKE	1
109941880	SOLUTE CARRIER FAMILY 40 MEMBER 3	1
109941880	CHLOROPLASTIC	2
103637299	UNCHARACTERIZED PROTEIN LOC103637299	1
103637302	SIGNAL PEPTIDASE COMPLEX CATALYTIC SUBUNIT SEC11C-LIKE	1
103635948	DBF4-TYPE ZINC FINGER-CONTAINING PROTEIN 2 HOMOLOG	1
109941881	UNCHARACTERIZED PROTEIN LOC109941881	1
103637304	UNCHARACTERIZED PROTEIN LOC103637304	1
109941882	UNCHARACTERIZED PROTEIN DKFZP434B061-LIKE	1
109941883	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
103637310	UNCHARACTERIZED PROTEIN LOC103637310	1
109941884	UNCHARACTERIZED PROTEIN LOC109941884	1
109939342	UNCHARACTERIZED PROTEIN LOC109939342	1
103636408	UNCHARACTERIZED PROTEIN LOC103636408 ISOFORM X1	1
109941888	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
103635991	UNCHARACTERIZED PROTEIN LOC103635991	1
109941889	PROTEIN FAR1-RELATED SEQUENCE 2-LIKE	1
109941890	UNCHARACTERIZED PROTEIN LOC109941890	1
109941891	UNCHARACTERIZED PROTEIN LOC109941891	1
103635992	UNCHARACTERIZED PROTEIN LOC103635992	1
109941892	ZINC FINGER BED DOMAIN-CONTAINING PROTEIN RICESLEEPER 2-LIKE	1
109941894	ZINC FINGER BED DOMAIN-CONTAINING PROTEIN RICESLEEPER 2-LIKE	1
109941895	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
109941896	UNCHARACTERIZED PROTEIN LOC109941896	1
109941893	UNCHARACTERIZED PROTEIN LOC109941893	1
109941898	TWO-COMPONENT RESPONSE REGULATOR ORR6-LIKE	1
109941899	UNCHARACTERIZED PROTEIN LOC109941899	1
103637342	SMALL RNA 2'-O-METHYLTRANSFERASE	1
109941900	UNCHARACTERIZED PROTEIN LOC109941900	1
109941901	UNCHARACTERIZED PROTEIN LOC109941901	1
109941903	UNCHARACTERIZED PROTEIN LOC109941903	1
109941904	PROBABLE ESTERASE D14L	1
103637344	LOW QUALITY PROTEIN: NUCLEAR RIBONUCLEASE Z	1
109941905	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
103645172	AMINO ACID TRANSPORTER AVT1C	1
109941908	TUBULIN ALPHA-2 CHAIN-LIKE	1
109941909	UNCONVENTIONAL MYOSIN-XV-LIKE	1
109941910	CDPK-RELATED KINASE 3-LIKE	1
109941911	UNCHARACTERIZED PROTEIN LOC109941911	1
103645175	E3 UBIQUITIN LIGASE BIG BROTHER-RELATED-LIKE	1
103653238	SUCCINATE DEHYDROGENASE [UBIQUINONE] IRON-SULFUR SUBUNIT 1	1
103653238	MITOCHONDRIAL	2
109941912	UNCHARACTERIZED PROTEIN LOC109941912	1
103636070	UNCHARACTERIZED PROTEIN LOC103636070	1
109941915	PROTEIN FAR1-RELATED SEQUENCE 5-LIKE	1
109941918	PROTEIN FAR1-RELATED SEQUENCE 5-LIKE	1
103637369	UNCHARACTERIZED PROTEIN LOC103637369	1
103637371	60S RIBOSOMAL PROTEIN L10A	1
103637376	LUMINAL-BINDING PROTEIN 3-LIKE	1
103637373	UNCHARACTERIZED PROTEIN LOC103637373	1
103643017	UNCHARACTERIZED PROTEIN LOC103643017	1
103636124	UNCHARACTERIZED PROTEIN LOC103636124	1
109941922	UNCHARACTERIZED PROTEIN LOC109941922	1
103637391	SERINE/THREONINE-PROTEIN PHOSPHATASE 7 LONG FORM HOMOLOG	1
103637397	RAS-RELATED PROTEIN RABA1F-LIKE	1
109941923	UNCHARACTERIZED PROTEIN LOC109941923	1
109941924	UNCHARACTERIZED PROTEIN LOC109941924	1
103637401	UNCHARACTERIZED PROTEIN LOC103637401	1
109941925	GOLGIN SUBFAMILY A MEMBER 6-LIKE PROTEIN 22	1
109941926	UNCHARACTERIZED PROTEIN LOC109941926	1
103636188	UNCHARACTERIZED PROTEIN LOC103636188	1
109941928	UNCHARACTERIZED PROTEIN LOC109941928	1
103637415	UNCHARACTERIZED PROTEIN LOC103637415	1
103636211	UNCHARACTERIZED PROTEIN LOC103636211	1
109941930	NEURAL WISKOTT-ALDRICH SYNDROME PROTEIN-LIKE	1
103637424	CATION/CALCIUM EXCHANGER 1-LIKE	1
103636235	UNCHARACTERIZED PROTEIN LOC103636235	1
103643079	UNCHARACTERIZED PROTEIN LOC103643079	1
109941932	UNCHARACTERIZED PROTEIN LOC109941932	1
103636237	DISEASE RESISTANCE PROTEIN RGA2	1
103637434	PRE-MRNA SPLICING FACTOR SR-LIKE 1	1
103637436	COATOMER SUBUNIT BETA'-1	1
103645189	REPLICATION FACTOR A PROTEIN 1	1
103637442	UNCHARACTERIZED PROTEIN LOC103637442	1
109941933	SERINE/ARGININE REPETITIVE MATRIX PROTEIN 1-LIKE	1
109941935	ATP-DEPENDENT DNA HELICASE PIF1-LIKE	1
103637460	RING-H2 FINGER PROTEIN ATL14	1
109941936	UNCHARACTERIZED PROTEIN LOC109941936	1
103637467	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
103637468	UNCHARACTERIZED PROTEIN LOC103637468	1
109941937	UNCHARACTERIZED PROTEIN LOC109941937	1
103636341	UNCHARACTERIZED PROTEIN LOC103636341	1
109941939	WALL-ASSOCIATED RECEPTOR KINASE 5	1
109941940	SHEWANELLA-LIKE PROTEIN PHOSPHATASE 2	1
103637477	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN AT1G77360	1
103637477	MITOCHONDRIAL	2
103637478	SQUAMOSA PROMOTER-BINDING-LIKE PROTEIN 2 ISOFORM X1	1
103636351	UNCHARACTERIZED PROTEIN LOC103636351	1
109941941	UNCHARACTERIZED PROTEIN LOC109941941	1
103637488	LOW QUALITY PROTEIN: PYROPHOSPHATE-ENERGIZED VACUOLAR MEMBRANE PROTON PUMP	1
109941942	UNCHARACTERIZED PROTEIN LOC109941942	1
103637497	E3 UBIQUITIN-PROTEIN LIGASE CCNB1IP1 HOMOLOG	1
109941943	BASIC PROLINE-RICH PROTEIN-LIKE	1
103637500	UNCHARACTERIZED PROTEIN LOC103637500	1
103636388	UNCHARACTERIZED PROTEIN LOC103636388	1
109941944	UNCHARACTERIZED PROTEIN LOC109941944	1
109941945	CIRCUMSPOROZOITE PROTEIN-LIKE	1
109941946	PROTEIN BIG GRAIN 1-LIKE	1
109941947	ZINC FINGER PROTEIN AZF2	1
109941948	ZINC FINGER PROTEIN AZF2	1
109941949	ZINC FINGER PROTEIN AZF3	1
109941950	ZINC FINGER PROTEIN AZF2	1
109941951	ZINC FINGER PROTEIN AZF2	1
103636418	PUTATIVE CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 39	1
109941953	SPLICING FACTOR 3B SUBUNIT 4	1
109939154	SPHINGOSINE KINASE 1	1
103637517	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN AT3G09060	1
103637518	LOW QUALITY PROTEIN: GUANINE NUCLEOTIDE EXCHANGE FACTOR SPIKE 1	1
103636488	INCREASED DNA METHYLATION 1	1
103637535	UNCHARACTERIZED PROTEIN LOC103637535	1
109941956	CAFFEOYLSHIKIMATE ESTERASE-LIKE	1
109941957	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
109941958	UNCHARACTERIZED PROTEIN LOC109941958	1
103637546	GLYCINE-RICH RNA-BINDING PROTEIN 10-LIKE	1
109941959	GLUTATHIONE S-TRANSFERASE T2-LIKE	1
103637551	G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE AT4G11900	1
103636552	UNCHARACTERIZED PROTEIN LOC103636552	1
103636561	PHOSPHATIDYLINOSITOL/PHOSPHATIDYLCHOLINE TRANSFER PROTEIN SFH13	1
109939291	COP9 SIGNALOSOME COMPLEX SUBUNIT 5A-LIKE	1
109941960	UNCHARACTERIZED PROTEIN LOC109941960	1
103636579	UNCHARACTERIZED PROTEIN LOC103636579	1
103636600	MITOCHONDRIAL UNCOUPLING PROTEIN 1	1
103637572	PROBABLE UDP-ARABINOPYRANOSE MUTASE 1	1
109941962	CLASSICAL ARABINOGALACTAN PROTEIN 9	1
109941963	UNCHARACTERIZED PROTEIN LOC109941963	1
109941964	UNCHARACTERIZED PROTEIN LOC109941964	1
109941965	UNCHARACTERIZED PROTEIN LOC109941965	1
103636928	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE CYP20-3	1
103636928	CHLOROPLASTIC	2
109941966	PROTEIN ALP1-LIKE	1
103635876	FLOWERING LOCUS K HOMOLOGY DOMAIN ISOFORM X1	1
109941972	PUTATIVE UBIQUITIN-LIKE-SPECIFIC PROTEASE 1B	1
109941973	UNCHARACTERIZED PROTEIN LOC109941973	1
103636806	EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT A-LIKE	1
103637219	UNCHARACTERIZED PROTEIN LOC103637219	1
109941975	RING-H2 FINGER PROTEIN ATL67	1
109941977	PROBABLE METHYLTRANSFERASE PMT8	1
103635572	CATION-CHLORIDE COTRANSPORTER 1	1
103645216	UNCHARACTERIZED PROTEIN LOC103645216	1
103635332	UNCHARACTERIZED PROTEIN LOC103635332	1
103635913	UNCHARACTERIZED PROTEIN LOC103635913	1
109941980	UNCHARACTERIZED PROTEIN LOC109941980	1
103635301	PROBABLE URIDINE NUCLEOSIDASE 2	1
109941981	UNCHARACTERIZED PROTEIN LOC109941981	1
103643069	FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 11	1
109941983	ABC TRANSPORTER C FAMILY MEMBER 3	1
100382611	UNCHARACTERIZED PROTEIN LOC100382611	1
103635262	UNCHARACTERIZED PROTEIN LOC103635262	1
109941984	UNCHARACTERIZED PROTEIN LOC109941984	1
103635325	UNCHARACTERIZED PROTEIN LOC103635325 ISOFORM X1	1
103645222	GOLGIN-84-LIKE	1
103636374	LOW QUALITY PROTEIN: HISTONE DEACETYLASE HDT1-LIKE	1
109941986	DEHYDRIN DHN4	1
103635809	WAT1-RELATED PROTEIN AT5G07050	1
100275164	DOF ZINC FINGER PROTEIN 5 ISOFORM X3	1
100273063	ALKANE HYDROXYLASE MAH1	1
103645226	UNCHARACTERIZED PROTEIN LOC103645226	1
103635616	SERINE/ARGININE-RICH SC35-LIKE SPLICING FACTOR SCL33	1
103635427	DNA DAMAGE-BINDING PROTEIN 1	1
103636380	UNCHARACTERIZED PROTEIN LOC103636380	1
109941990	COLD SHOCK PROTEIN CS66	1
103635980	KATANIN P80 WD40 REPEAT-CONTAINING SUBUNIT B1 HOMOLOG	1
103634780	UNCHARACTERIZED PROTEIN LOC103634780 ISOFORM X1	1
103636181	UNCHARACTERIZED PROTEIN LOC103636181 ISOFORM X1	1
109941992	UNCHARACTERIZED PROTEIN LOC109941992	1
109941993	PROLINE-RICH TRANSMEMBRANE PROTEIN 1	1
103637047	PUTATIVE RING-H2 FINGER PROTEIN ATL12	1
109941997	PROTEIN LATERAL ROOT PRIMORDIUM 1	1
103643215	UNCHARACTERIZED PROTEIN LOC103643215	1
103636008	UNCHARACTERIZED PROTEIN LOC103636008	1
109941998	UNCHARACTERIZED PROTEIN LOC109941998 ISOFORM X1	1
103635806	UNCHARACTERIZED PROTEIN LOC103635806 ISOFORM X1	1
103637263	UNCHARACTERIZED PROTEIN LOC103637263	1
103635891	UNCHARACTERIZED PROTEIN LOC103635891 ISOFORM X2	1
103645243	FORMIN-LIKE PROTEIN 16	1
103635915	UNCHARACTERIZED PROTEIN LOC103635915	1
103635784	PROBABLE PHOSPHATASE PSR2 ISOFORM X1	1
103643021	UNCHARACTERIZED PROTEIN LOC103643021	1
109942005	UNCHARACTERIZED PROTEIN LOC109942005	1
103636728	PROTEIN FAR-RED IMPAIRED RESPONSE 1-LIKE	1
103632645	UNCHARACTERIZED PROTEIN LOC103632645	1
103634895	SENESCENCE-SPECIFIC CYSTEINE PROTEASE SAG39	1
103635508	UNCHARACTERIZED PROTEIN LOC103635508	1
103634654	UNCHARACTERIZED PROTEIN LOC103634654	1
103636887	RRNA 2'-O-METHYLTRANSFERASE FIBRILLARIN-LIKE	1
109942013	CASEIN KINASE II SUBUNIT ALPHA-4	1
109942013	CHLOROPLASTIC	2
103645250	UNCHARACTERIZED PROTEIN LOC103645250	1
103635833	UNCHARACTERIZED PROTEIN LOC103635833	1
103637325	UNCHARACTERIZED PROTEIN LOC103637325	1
103636032	NITRATE REGULATORY GENE2 PROTEIN	1
109942017	PROTEIN ANTAGONIST OF LIKE HETEROCHROMATIN PROTEIN 1-LIKE ISOFORM X1	1
103636483	UNCHARACTERIZED PROTEIN LOC103636483	1
109942023	UNCHARACTERIZED PROTEIN LOC109942023	1
103636009	UNCHARACTERIZED PROTEIN LOC103636009	1
103635821	CBL-INTERACTING PROTEIN KINASE 9-LIKE	1
100381574	UNCHARACTERIZED PROTEIN LOC100381574 ISOFORM X1	1
103635029	UNCHARACTERIZED PROTEIN LOC103635029	1
109942025	PROBABLE ALPHA	1
109942025	ALPHA-TREHALOSE-PHOSPHATE SYNTHASE [UDP-FORMING] 7	2
109942028	UNCHARACTERIZED PROTEIN LOC109942028	1
103636223	RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE ALE2 ISOFORM X1	1
103636834	BASIC-LEUCINE ZIPPER TRANSCRIPTION FACTOR A-LIKE	1
103637041	CHROMATIN MODIFICATION-RELATED PROTEIN EAF1 B ISOFORM X1	1
103634763	RUST RESISTANCE KINASE LR10 ISOFORM X1	1
103635613	UNCHARACTERIZED PROTEIN LOC103635613 ISOFORM X1	1
103636633	PROTEIN ENABLED HOMOLOG	1
103634783	TRANSMEMBRANE PROTEIN 214-A	1
103643255	LOW QUALITY PROTEIN: UNCHARACTERIZED PROTEIN LOC103643255	1
103645278	PAN DOMAIN-CONTAINING PROTEIN AT5G03700	1
103645285	PROTEIN FAR1-RELATED SEQUENCE 5-LIKE	1
109942110	UNCHARACTERIZED PROTEIN LOC109942110	1
103645288	UNCHARACTERIZED PROTEIN LOC103645288	1
103645290	PUTATIVE ACONITATE HYDRATASE	1
103645290	CYTOPLASMIC	2
109942111	ATHERIN-LIKE	1
109942113	UNCHARACTERIZED PROTEIN LOC109942113	1
109942115	SPIDROIN-1-LIKE	1
109942116	UNCHARACTERIZED PROTEIN LOC109942116	1
109942117	MRNA DECAY ACTIVATOR PROTEIN ZFP36L3-LIKE	1
103643320	PUTATIVE GTP DIPHOSPHOKINASE RSH1	1
103643320	CHLOROPLASTIC	2
103643323	UNCHARACTERIZED PROTEIN LOC103643323	1
109942119	SERINE/ARGININE REPETITIVE MATRIX PROTEIN 1-LIKE	1
103645310	PYROPHOSPHATE-ENERGIZED VACUOLAR MEMBRANE PROTON PUMP	1
109942120	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
109942121	PROLINE-RICH PROTEIN HAEIII SUBFAMILY 1-LIKE	1
103643368	UNCHARACTERIZED PROTEIN LOC103643368	1
109942122	UNCHARACTERIZED PROTEIN LOC109942122	1
103643372	L10-INTERACTING MYB DOMAIN-CONTAINING PROTEIN-LIKE	1
109942123	UNCHARACTERIZED PROTEIN LOC109942123	1
100273668	UNCHARACTERIZED PROTEIN LOC100273668 ISOFORM X1	1
109942128	CLASSICAL ARABINOGALACTAN PROTEIN 9-LIKE	1
100273998	UNCHARACTERIZED LOC100273998 ISOFORM X1	1
109942130	UNCHARACTERIZED PROTEIN LOC109942130	1
103645344	LOW QUALITY PROTEIN: PUTATIVE RECEPTOR PROTEIN KINASE ZMPK1	1
109942131	UNCHARACTERIZED PROTEIN LOC109942131	1
103645350	PUTATIVE RIPENING-RELATED PROTEIN 6	1
109942132	UNCHARACTERIZED PROTEIN LOC109942132	1
109942133	FIBROIN HEAVY CHAIN-LIKE	1
103645357	UNCHARACTERIZED PROTEIN LOC103645357	1
103643467	UNCHARACTERIZED PROTEIN LOC103643467	1
103643485	PROTEIN VAC14 HOMOLOG	1
100279266	SI614021F04B	1
109942135	TATA-BINDING PROTEIN-ASSOCIATED FACTOR 2N-LIKE	1
109942137	UNCHARACTERIZED RNA-BINDING PROTEIN C25G10.01	1
103645381	DNA REPAIR PROTEIN RAD16	1
109942138	UNCHARACTERIZED PROTEIN LOC109942138	1
109942141	UNCHARACTERIZED PROTEIN LOC109942141	1
100281258	PCO069505(751)	1
109942143	VEGETATIVE CELL WALL PROTEIN GP1	1
109942144	ADP-RIBOSYLATION FACTOR GTPASE-ACTIVATING PROTEIN AGD1-LIKE	1
100282994	MYBR86	1
109942146	UNCHARACTERIZED PROTEIN LOC109942146	1
103643557	NEUROGENIC LOCUS NOTCH HOMOLOG PROTEIN 3	1
109942147	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
103655923	UNCHARACTERIZED PROTEIN LOC103655923	1
109942149	ATP-DEPENDENT DNA HELICASE PIF1	1
109942150	UNCHARACTERIZED PROTEIN LOC109942150	1
109942151	SERINE/ARGININE REPETITIVE MATRIX PROTEIN 1-LIKE	1
109942152	SKIN SECRETORY PROTEIN XP2-LIKE	1
109942154	SPIDROIN-1-LIKE	1
103645415	UNCHARACTERIZED PROTEIN LOC103645415	1
103645431	ATP SULFURYLASE 1	1
103645431	CHLOROPLASTIC	2
103645432	UNCHARACTERIZED PROTEIN LOC103645432	1
109942155	UNCHARACTERIZED PROTEIN LOC109942155	1
109942156	TRANSCRIPTION INITIATION FACTOR TFIID SUBUNIT 4-LIKE	1
109942157	WISKOTT-ALDRICH SYNDROME PROTEIN HOMOLOG 1-LIKE	1
103645436	UNCHARACTERIZED PROTEIN LOC103645436	1
109942159	PROLINE-RICH PROTEIN 2-LIKE	1
103645441	UNCHARACTERIZED PROTEIN LOC103645441	1
100382533	UNCHARACTERIZED LOC100382533 ISOFORM X1	1
109942160	UNCHARACTERIZED PROTEIN LOC109942160	1
103645448	PROTEIN FATTY ACID EXPORT 3	1
103645448	CHLOROPLASTIC	2
100383245	UNCHARACTERIZED PROTEIN LOC100383245 ISOFORM X1	1
100383311	UNCHARACTERIZED LOC100383311 ISOFORM X1	1
109942162	ZINC FINGER BED DOMAIN-CONTAINING PROTEIN RICESLEEPER 1-LIKE	1
100384809	TIDP3498	1
103645468	UNCHARACTERIZED PROTEIN LOC103645468	1
103645469	ANKYRIN-2	1
109942163	BASIC PROLINE-RICH PROTEIN-LIKE	1
109942164	LEUCINE-RICH REPEAT RECEPTOR-LIKE KINASE PROTEIN THICK TASSEL DWARF1	1
109942165	SULFATED SURFACE GLYCOPROTEIN 185-LIKE	1
109942166	UNCHARACTERIZED PROTEIN LOC109942166	1
103639105	E3 UBIQUITIN-PROTEIN LIGASE RFWD3-LIKE ISOFORM X1	1
109942167	UNCHARACTERIZED PROTEIN LOC109942167	1
109942168	UNCHARACTERIZED PROTEIN LOC109942168	1
109939390	14-3-3-LIKE PROTEIN GF14-D	1
109942169	UNCHARACTERIZED PROTEIN LOC109942169	1
109942170	UNCHARACTERIZED PROTEIN LOC109942170	1
109942171	PUTATIVE CYCLIN-DEPENDENT KINASE F-2	1
109942172	PUTATIVE CYCLIN-DEPENDENT KINASE F-2	1
103640058	ZINC FINGER MYM-TYPE PROTEIN 1-LIKE	1
109942176	PUTATIVE CYCLIN-DEPENDENT KINASE F-2	1
103645507	PUTATIVE CYCLIN-DEPENDENT KINASE F-2	1
103639973	UNCHARACTERIZED PROTEIN LOC103639973	1
109942181	G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE AT2G19130	1
103628669	CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 18	1
103645511	PUTATIVE CYCLIN-DEPENDENT KINASE F-2	1
109942184	UNCHARACTERIZED PROTEIN LOC109942184	1
109942183	UNCHARACTERIZED PROTEIN LOC109942183	1
109942186	UNCHARACTERIZED PROTEIN LOC109942186	1
103640187	CATION-TRANSPORTING ATPASE HMA5	1
103638160	ELONGATOR COMPLEX PROTEIN 6	1
109942188	AUXIN-RESPONSIVE PROTEIN SAUR71-LIKE	1
103638333	UNCHARACTERIZED PROTEIN LOC103638333	1
103639412	PROBABLE GLUCURONOSYLTRANSFERASE OS05G0559600 ISOFORM X1	1
103639416	UNCHARACTERIZED PROTEIN LOC103639416	1
100383104	PUTATIVE DUF21 DOMAIN-CONTAINING PROTEIN AT1G03270 ISOFORM X1	1
109942191	GLYCINE-RICH CELL WALL STRUCTURAL PROTEIN 1.0-LIKE	1
109942192	PUTATIVE INACTIVE CYSTEINE SYNTHASE 2	1
103638081	PUTATIVE INACTIVE CYSTEINE SYNTHASE 2	1
103639211	NUCLEAR POLY(A) POLYMERASE 3	1
103638332	UNCHARACTERIZED PROTEIN LOC103638332	1
109942195	CAFFEOYLSHIKIMATE ESTERASE-LIKE	1
103638597	CORONATINE-INSENSITIVE PROTEIN HOMOLOG 2	1
103639928	UNCHARACTERIZED PROTEIN LOC103639928	1
103639341	UNCHARACTERIZED PROTEIN LOC103639341	1
103639628	UNCHARACTERIZED PROTEIN LOC103639628 ISOFORM X1	1
109942199	SPIDROIN-1-LIKE	1
103637993	UNCHARACTERIZED PROTEIN LOC103637993	1
109942201	SPIDROIN-1-LIKE	1
103638749	UNCHARACTERIZED PROTEIN LOC103638749 ISOFORM X1	1
100278989	NUCLEAR POLY(A) POLYMERASE 4 ISOFORM X1	1
109942203	UNCHARACTERIZED PROTEIN LOC109942203	1
109942202	PUPAL CUTICLE PROTEIN 36A-LIKE	1
103638071	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN AT5G39710 ISOFORM X1	1
103640318	PUTATIVE GTP DIPHOSPHOKINASE RSH1	1
103640318	CHLOROPLASTIC ISOFORM X1	2
109942204	CIRCUMSPOROZOITE PROTEIN-LIKE	1
103638995	PYRUVATE DEHYDROGENASE (ACETYL-TRANSFERRING) KINASE	1
103638995	MITOCHONDRIAL	2
109942207	UNCHARACTERIZED PROTEIN LOC109942207	1
103639891	O-FUCOSYLTRANSFERASE 34 ISOFORM X1	1
103643817	PROTEIN FAR1-RELATED SEQUENCE 5-LIKE	1
109942208	PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK2	1
103639562	L10-INTERACTING MYB DOMAIN-CONTAINING PROTEIN-LIKE	1
103638052	RRNA-PROCESSING PROTEIN FCF1 HOMOLOG	1
103638879	PROTEIN PRD1 ISOFORM X1	1
109942210	UNCHARACTERIZED PROTEIN LOC109942210	1
100383833	UNCHARACTERIZED PROTEIN LOC100383833	1
109942213	UNCHARACTERIZED PROTEIN LOC109942213	1
100279050	UNCHARACTERIZED PROTEIN LOC100279050	1
103639792	UNCHARACTERIZED PROTEIN LOC103639792	1
103638079	CYSTEINE SYNTHASE	1
109942214	UNCHARACTERIZED PROTEIN LOC109942214	1
103640447	UNCHARACTERIZED PROTEIN LOC103640447 ISOFORM X1	1
103639610	WD REPEAT-CONTAINING PROTEIN 6 ISOFORM X1	1
103638683	SPX DOMAIN-CONTAINING PROTEIN 1	1
103645547	PROBABLE ION CHANNEL CASTOR	1
103639472	UPF0496 PROTEIN 1	1
109942216	PROTEIN LTV1 HOMOLOG ISOFORM X1	1
103637869	CHAPERONE PROTEIN DNAJ 1	1
103637869	MITOCHONDRIAL ISOFORM X1	2
109942218	UNCHARACTERIZED PROTEIN LOC109942218	1
103639799	U-BOX DOMAIN-CONTAINING PROTEIN 35 ISOFORM X1	1
109942221	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
103638831	LOW QUALITY PROTEIN: PROBABLE PROTEIN PHOSPHATASE 2C 58	1
109942225	V-TYPE PROTON ATPASE SUBUNIT E1	1
103643856	UNCHARACTERIZED PROTEIN LOC103643856	1
103638741	CCR4-NOT TRANSCRIPTION COMPLEX SUBUNIT 1	1
103645554	CENTROSOMAL PROTEIN OF 164 KDA-LIKE	1
103638788	CINNAMOYL-COA REDUCTASE 1	1
